,message,label
282688,구마 제발,1
171770,디스 ㄷㄷㄷㄷㄷ,1
671680,피넛지렷다,1
936869,켈황 ㅋㅋ,1
173925,오늘 게임 1세트 영상 편집자 레전드,1
184774,벤픽 못봤는데 제이스 벤이 었나요?,1
483762,클템 뒷광고 논란 ㅋㅋ,1
873762,저 live는 바론 살아있다는 소리인데 머라는거지,1
664762,테디는좀 많이야마돌겠노,1
860796,우와 씨..,1
312848,ㅋㅋㅋㅋㅋㅋ 한타 OK!,1
230474,킹겐 담시즌 칸나꼴 나겠네,1
799216,역시 무관중의 DK ㅇㅅㅇ,1
835404,얘네는 경기해도 디도스 안걸꺼같은데 ㅋㅋ ,1
61126,불이 키우는 개가 불독임?,1
310323,표식 신짜오로 슈퍼크랙했자나,1
21063,pog는 기인이지,1
549961,안드로이드는 유튜브 프리미엄 꽁짜임,1
115067,티원 밴픽 실화? 감 하나도 못잡았나보네,1
879348,불독 벽플한줄도 몰랐네 ㅋㅋ,1
822024,클로져 궁큐 대충쓰네,1
371872,탑루시안??,1
424958,이건 콜미 2군가겠는데?,1
675059,이걸카르마한다고?,1
445169,대상혁,1
832419,승민이 개귀엽네 ㅋㅋ,1
239403,앞구르기하다 손가락골절 ㅋㅋㅋ,1
936110,윤수빈 김채원 조합 좋네요,1
632153,오너 렐 가져갈만하다,1
266128,바나나 냠냠,1
502163,대 상 혁,1
458841,녹이든 생이든 뭔 상관 그냥 처봐라,1
824006,1세트 리신한테 그렇게 쳐맞고 리신은 밴 안하고 트페밴 ㅋㅋ FOX 코치는 진짜 반성하자,1
480652,광동멋지다!,1
423248,불 ㅈㄴ 상남자스타일 ㅇㅈ?,1
957000,88848,0
815674,케리아 게임 재밌게하네,1
595682,Z.Z,1
296663,씨맥 억까가자,1
119276,티원 광탈각 날카롭다,1
326960,라이브러리ㅋㅋ,1
213084,디도스 그만해라,1
205475,어차피 트페는 돈 존나 벌기 쉬워서 금방 복구함,1
439193,스몰더 궁 소리에 애 깼따 ㅡㅡ,1
661286,스몰더가 없으면 미디움더나 라지더를 하면 되잔음? 엌ㅋㅋ 엑스라지더도 있나? ㅋㅋ,1
466726,와 이걸 다살아가네 ㅋㅋㅋㅋㅋㅋ,1
597854,크룽지 ㄷㄷ,1
263897,쵸비 방생 ㅋㅋㅋㅋㅋ,1
675460,우왕좌왕..,1
2536,코르키다,1
769858,와 제카 센스 지리넹,1
38183,대 황 비,1
327894,오너 ㅈㄴ 잘 물었는데 골카를 바이퍼한테 못넣었잖아 이게 왜 오너탓이노,1
762587,얘들아 투표는 하고 보자,1
305804,젠지는 우승8번인가??,1
591784,030의 쇼메이커,1
727851,퍼펙트도 신인인데 괜찮게 했지 머,1
149551,표 신,1
375114,그것보단 그냥 쵸비가 폼이 미친거같음,1
65631,데프트 견제 씨네하네,1
896654,88848,0
167280,범인은 신인 ㅋㅋㅋ,1
77332,허모 ㅋㅋ,1
275026,젠지 화이팅!,1
83425,포커스가 갈렷네,1
579663,세탑 요네 겁나 못하는데 왜 자꾸 하는거야,1
484526,클템 포니 조합 괜찬네,1
775121,기인기계냐..,1
20723,GG,1
966702,엔비형..,1
804000,역시 렙차는 켈황,1
446052,대상혁,1
211151,"*********************온라인라이브를 끄고 경기를 해봐 해서 디도스 또터지면 내부 직원이나 관람객, 팀내부 직원이 범인임 *******************범인이 외부인이면 어차피 라이브로 경기상황못보면 디도스 의미없어서 안한다구",1
167785,제발 농심 이겨줘...,1
390452,올해는 하나생명이 젤 쌘가,1
976183,렉사이가 1티어네,1
878003,두두가 탑다이브 받아친게 너무 컸다,1
230134,칸나가 더 나을지도…,1
699358,1557-0013,0
583959,조졌네,1
298034,이쁘네,1
747522,람머스 나와랏,1
357143,뽀비,1
583597,여기는 ㅇㅅㅇ 없으니까 좋네요,1
548531,바선생님 크라스,1
639516,88848,0
745333,황제 비디디,1
960809,이렐 궁플 썼어야지 머해;;,1
854617,탑 cs 뭐냐,1
507492,ㅋㅋㅋㅋㅋ 오성홍기,1
891828,lpl 없는데요?,1
956012,페이커는 1000승 채우겠지?,1
517905,1557-0013,0
625791,ㅋㅋㅋㅋ 비석이냐,1
96014,동부와 서부는 서부의 승점 올리기 경기잖아,1
439611,킬욕심?,1
408054,뭐함?,1
936799,그냥 한체미해라 8강딱이 무슨 세체미냐,0
606576,?,1
480781,4위라니 ㄷㄷ,1
588918,한다고?,1
758009,카!스 발음 찰지네 ㄷㄷ,1
5354,제난지원금 ㄷ,1
474154,커즈999 주차완료 초대점,1
521795,쵸비를 왜 빨아 ㅋㅋ,1
683052,""" 킬 잘먹는 서포터 """,1
602804,lck 관계자입니다 씨맥 소드 씨름으로 광브전 승패 정한다고 합니다,1
859656,위로를 바라고 울겠냐.. 참 멍청한 소릴하네,1
944603,아오 음파좀 맞춰라,1
637850,디도스는 해결불가한 자연재해가 아니고 인간이 해결할수 있는 문제인 거자나!! 빨리 공평하게 할수있게 해결해줘야 하는거 아님? 불공정한 연습환경 빨리 해결해라!!발뺴지 마라 LCK그리고 라이엇,1
919302,국제전 제발 이기자,1
957899,실비김치의 매운맛을봐라,1
309383,여긴 ㅇㅅㅇ하는사람 업어서 좋네 내 눈에 띄었으면 창자빼서 줄넘기 뛸려고했는데 ^^~까불지마라잉 ?,1
277402,XXXOO,1
212259,이거 게임 언제 출시되냐,1
107675,오늘도 성케형이네,1
824231,롤 도 사,1
17912,캬,1
8909,좀 쫀득하게라도 해야되는거 아니냐?,1
135114,녹방이지 당연힠ㅋㅋㅋㅋ,1
357321,다이브를 알려주겠다 ㄷㄷ,1
853591,신났네 ㅋㅋㅋ,1
206306,어이어이 디도스! 믿고있었다구~~~~,1
556357,브리온 화이팅!!!!!!,1
384377,제카 뭐하노,1
530103,기인 지리네,1
416009,88848 이 뭔지 누가 설명 좀 ;;;;,0
512097,역시 방생은 켈황 ㅋㅋ,1
679819,"한화 승, T1 승 미래에서 왔습니다",1
924516,케라아 오늘 젠지승에 걸었나?,1
675934,XX : 나를 버린 DRX를 죽인다,1
757152,0그랩0궁 ㄷㄷ,1
612687,애초에 경기 얘기도 안하는건 젠지팬임 이와중에도 슼만 욕함 쟤들은 팬이 아님 그냥 티원까기용 가면임,1
44020,ㅋㅋㅋㅋ 서로 한번씩 시원하게 말아먹네 시원하다,1
481484,진작 오고 싶었는데 14연패라 ㅋㅋ,1
840511,오늘도 녹방인가요?,1
161570,딜챔이랑 탱챔이랑 밸런스 안맞어 아무리 바도,1
939186,대 상 혁,1
459754,언제싸움?,1
501569,다전제는 전부 5꽉이네,1
622263,딜 하나도 안들어가네,1
72412,?,1
317290,허버허버 웅앵웅 하려고 드릉드릉하노,1
441284,대 상 혁,1
589819,호흡이 안맞네,1
748840,텟카이,1
996280,꺽마햄 라스트 댄스 어케된거?,1
318990,대 상 혁,1
93786,서폿이즈는 아닌거 같은데 ㅋㅋㅋ,1
623222,케리아 왜그래…,1
948157,브리온 잘함?,1
776825,방금 예측한거냐?,1
771192,젠지 자노,1
128609,1557-0013,0
147073,cs를 어찌 저리 잘 먹냐???,1
100663,배혜지보단 윤수빈,1
624748,올해 lck가 그냥 개쎈듯 ㅋㅋ,1
967299,윌러랑 세탬 둘다 잘생겼오,1
630199,오늘 저녁 짜장면 짬뽕 중에 추천좀,1
901109,든버지 ㅋㅋㅋㅋㅋ,1
125096,똥우스,1
186512,불독 내려감?,1
352567,알리가 안밀었음 됐는데 아쉽네,1
180479,징키,1
78434,동부상대라서 걱정이안되네,1
669400,ㅈㅈ,1
130190,테디 생일축하해요,1
177810,?,1
537324,아오 똥대똥대전,0
515286,와 대박이다,1
713950,패 승 승,1
86677,7대0으로지다가 대역전승,1
675348,라인전 세게 압박라려고 들기도 합니다~,1
764682,수준 개 높다 진짜 ㄷㄷㄷ 결승전이네 사실상 ㄷㄷ,1
936004,시드선수님 ㅇ아녀양ㅇ?,1
688410,페이커가 피오지면 좀 논란생김 구마유시가 적당함 ㅇㅇ,1
889150,오너 500원 추가해서 곱배기된겁니다 찌라시같은거에 속지 마세요,1
570853,88848풉ㅋ풉ㅋ풉ㅋ88848 88848!!,0
913809,아트록스하겠농,1
954659,?? 오른 머하냐 ㅋㅋ,1
224576,캐니언이 근데 진짜 자하긴 한다,1
515533,럼블좀 하지마라 ,1
997773,딮붕이들아 적시러가자~ 한잔해~,1
942567,역시 소나는 켈황ㅋㅋ,1
240943,으아아악,1
931546,디스이즈 씨맥,1
80251,이건 좀 ...,1
797813,1557,0
987684,제발 숟가락롤 참교육좀 원딜연봉이 얼만데 숟가락하노,1
305366,ㅈㅈ 88848,0
25038,ㅋㅋㅋㅋㅋ,1
747066,혜지누나 어디갔냐 하,1
438378,ㅇㅅㅇ,1
611660,젠지는 월즈가면 발작함,0
510613,겁먹었음.. 어쩔수없지,1
959979,걍 클로저vs 이렐킹은. 살기위해 게임하는자 vs 재미를위해 하는자,1
636253,대 상 혁,1
817717,젠첩들아 월즈얘기만하면 왜 도서관이 되니? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
269728,지자 ㅋㅋㅋ,1
453805,도란은 왜저라냐 ㅋㅋ,1
979524,아니 제리유미로 이겻어?,1
151948,올해 롤드컵 kt가 먹냐?,1
787981,렉사이 좋네,1
371471,쵸맘임?,1
36713,pog는 대 상 혁 ㅋㅋㅋ,1
878130,클템 도랐나 ㅋㅋ,1
273136,구독취소하면 결과 알수있다,1
399049,씨맥이 말하던 유수암쇄권 우디르 ㄷㄷㄷ,1
887614,와 진 짜 노잼인다ㅠ,1
321992,와우,1
761349,무관vs유관,1
2824,t1이 읽어서 방향 틀었나? ㅋㅋ,1
727986,알리스타는 진짜 어려운챔인데,1
299202,?,1
326817,ㅈㅈ요,1
358087,든버지에 이은 두버지 ㅋㅋㅋㅋ,1
869699,삼천만큼 사랑해,1
142894,중국 이적은 씹 ㅋㅋㅋㅋ,1
419795,레코드 보면 알수있다,1
282481,설마,1
955120,세나 cs못먹는다는 채팅은 진짜 뭐냐,1
994667,ㅈ ㅈ,1
687097,ㅁㅍ가 뭐냐고ㅡㅡ,1
807145,담민이분들 신인을 묻지 말아 주세요 ㅠㅠ,1
994085,양 팀 팬들 둘 다 간절하네 ㅋㅋㅋㅋ,1
14778,쵸비 cs 밀리는거 첨보네,1
451798,대 황 식,1
440439,쇼타임 시작,1
372305,ㅈㅈ,1
103067,너무못해서 재미없네,1
705594,탈리야 잡고 왜 아리가 더 열심히 다니나요? (진짜 모름),1
321148,롤주머니 씹 존나무섭네,1
365638,디도스 잡앗냐?,1
543196,궁극의 서커스,1
950720,ㅋㅋㅋㅋㅋㅋ,1
978600,ㅈㅈ,1
290357,와 팬서비스 좋다 ㅋㅋㅋㅋ 이런거 좋아,1
267966,아니,1
706460,평일 9시는 아닌것같아용 ㅜ,1
840778,"근데진짜디도스임?? 내부네트,워크라메",1
797496,녹방인가요??,1
44538,(공지) KT팬들은 전부 나가주세요.오직 NS팬들끼리만 즐기겠습니다.질서있게 퇴장 부탁드려요.참고로 저는 젠지팬입니다..!,1
700038,벤치의 힘 보여주자,1
823542,카르마 ㅈㅈ,1
61886,클날뻔,1
307890,어?,1
25547,오른쪽 개빡인데? 다줫노 ㅋㅋㅋㅋ,1
297546,오 씨맥 안나오고 정명훈이 나왔네,1
824573,카르마를 이렐처럼,1
322374,한화딜있음? ㅋㅋㅋ,1
359512,프로그 드디어 1군데뷔네요 ㅊㅊ,1
555849,커여운 커요미 뽈루~~,1
664469,ㅋㅋㅋㅋㅋ인생존망,1
790926,모르가나 했으면 ㅇㅈ이었는데,1
515565,유관행동,1
128733,누가이길까?,1
856277,?,1
21237,젠지가 이판은 매너로 져주자ㅋㅋㅋㅋ,1
659094,캬 에이밍,1
41082,신인 데뷔판인데 너무 민폐 아니냐,1
285553,"저분은 좀 그만 보여줘라,,,",1
620070,ㅈㅈ,1
70292,?,1
530580,캬 ㅋㅋㅋ,1
778234,아니 왜케 안뺴냐,1
562318,브리온 진짜 못한다 ㅋㅋ,1
616225,go,1
697502,렐 머하냐..,1
538523,에포트는 t1버스 야무지게 타다가 밑천 드러나네,1
505884,엄니언,1
970274,"지우 해줘,,,,,",1
24723,우정잉 개이쁘네 확실히 티원팬이 이쁘긴하다 ㅎㅎㅎ 윤수빈도 이쁘다 생각햇는데 우엉징 옆에 두니 윤수빈도 오징어 되네 역시 여자는 나이가 깡패! 심지어 우정잉은 자연미인인데 김채원닮음ㅎㅎ,1
323946,구선생 ㄷㄷ,1
463054,이걸 drx가 어케 이겼음?ㅋㅋ,1
418070,대 상 혁,1
614303,아뇨 그건 젠지가 잘못한겁니다,1
117229,옿너 ㅋㅋㅋ,1
734678,이래도 1557이 안되네,0
902536,혹시 몰라서~~~~그러는데~~~~~ 젠지가 왜 중국팀이라는 소리를 듣는건가요오오오옹~~~~~~~~?????? 지이이인짜루 모르겠어요오오옹~~~,1
275157,t1 화이팅,1
132314,스킨의 주인!!!!!,1
265901,오자룡,1
761795,사람은 10명 젠지는 8명 한화는 7명 ㄷㄷㄷㄷㄷㄷㄷ,1
411005,아니 DPS못내는 바루스 픽을 왜한거야?,1
971574,동북공정 지지하는건 팩트긴하잖아 ㅇㅇ,1
162796,ㅇ 리퀴피디아에 다나와있음 ㅅㄱ,1
796101,?,1
894719,평일 2만원 + 노 팬미팅 쳐망해라,1
621249,내가왔지롱~,1
544156,"""어딜 처 박아""",1
130477,개뽀록 ㅋㅋㅋ,1
500528,페쵸제불 증명했네 불독,1
983730,평타 두대딜이 저게 맞음> ㅋㅋㅋㅋ,1
133720,크트 젠지 어케 잡았던거지,1
353099,진짜 엄대엄,1
306017,오너ㅠ피지컬 뭐노,1
531648,아니 왜 코르키 진작에 안고르노,1
989150,슥갈들 동준좌 담은 전캐냐 ㅋㅋ,0
646773,카르마 아무것도 못하네 그냥... ,1
221925,페이즈 너무 붙었메,1
398810,다 풀템이면 DK가 불리하지.ㅋ,1
593126,돌벽의 라스칼 ㄷㄷ,1
19984,진짜 선수들 미니언 잘먹는다...,1
697427,아리개잘하는데,1
738101,이미 고점 찍고 내려왔지,1
920253,ㅋㅋㅋ,1
980438,와,1
45188,매혹 좀 제발..,1
470276,ㅇㅅㄷㅅ,1
988713,진짜 뭐라는거야 ㅋㅋㅋ,1
330859,자크 궁 언제 빠졌노,1
111380,판정이상해,1
658865,역시 사이드는 켈황 ㅋㅋ,1
565068,이게부리야~,1
367322,T1:젠지 >>>> 2:1,1
930085,아리ㄱㄱ,1
922017,자기화 하는거 니네가 봐도 추하잖아 한잔해~~~,1
355830,아우솔 픽 욕하던 애들 어디감?,1
923818,고작 리그 경기 가지고 왤케 불타오르냐? ㅋㅋㅋ 월즈우승했어 젠지 한잔해~,1
107223,혜지 언니 왤케이쁨,1
844233,시비르 개노딜봐 ㅋㅋㅋ,1
66511,버퍼 새로고침하니까 풀림,1
483817,감독이 뭐가 문제인지 인지못하니 정글을 내리지 ㅋㅋ,1
19909,3만명이 젠지 팬들이겠네 이거이거~,1
62792,불독도 태윤에 그늘 아래에서 놀고있었다고,1
936256,드럽게 못해서 롤드컵 우승했노 ,1
273552,이게 결승이지 ㅋㅋㅋㅋㅋ,1
577651,배그삼국지 몇시에하나요??,1
224174,팩트와통계 : 88848?,1
886859,바텀 ㄷㄷㄷ,1
831325,기프트,1
57025,아지르없어서졋다,1
678990,고점은 당연 페이커지 뭔소리야,1
262730,8목 ?,1
952415,88848 치면 고소 하겠습니다 일단 나부터 ㅋㅋ 88848!,0
949153,포효혁 ㄷㄷ,1
443905,88848,0
429369,그냥 유일하게 노실수한 안딜 POG,1
689801,모두 잠수 준비,1
827712,와 윤수빈 진짜 내여친 ㅇ,1
113978,구마유시 징크스 개무서웠는데.. 바론 앞에서 슈퍼플레이 해서 한 번 못 끊었으면 그대로 한화가 지는 겜이었음,1
905292,1557,0
849683,지우 미쳣네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ농심 드가자 ㅋㅋㅋ,1
542491,:shallow_pan_of_food:,1
467106,엄란 ㅋㅋㅋㅋ,1
113384,ㅈㅈ,1
170153,'루나미는 이렇게 하는거다',1
51836,1557 0013 묻지마 대출,1
761662,"아이브소속사가 유튜브 악플러 본사에 잡을수 있는 과정 매뉴얼화시켰던데,",1
382064,ㅋㅋㅋ,1
977412,개사기 ㅋㅋㅋ,1
624168,오너 잘버텨ㅛ다,1
551837,진짜 제카가 투명인간이라 도란 바이퍼가 똥꼬쇼 해도 소용이 없네ㅋㅋㅋㅋ,1
442109,후반 캐리챔인건 알지만 그래도 딜 밸런스가 안맞는거같은데 ,1
412613,ap shelfdlsp?,1
570777,열등한남 젠지팬들은 전부 나가주세요.오직 농심팬들끼리만 조용히 즐기고싶습니다.질서있게 퇴장부탁드려요. 참고로 저는 티원팬입니다열등한남 젠지팬들은 전부 나가주세요.오직 농심팬들끼리만 조용히 즐기고싶습니다.질서있게 퇴장부탁드려요. 참고로 저는 티원팬입니다,0
580754,또야???오늘하루죙일할거냐..?,1
422301,ㅋㅋㅋ,1
419335,버그다 버그,1
31050,대상혁 ㄷㄷㄷㄷ,1
91986,징글징글하노ㅋㅋㅋ,1
155073,오 드디어 한화,1
825947,에포트 승부조작 맞음 조만간 징계받을거임 이미 LCK가 조사하고있음,1
551563,미드 숨못쉰다 살살해줘,1
606161,바이퍼 구마유시 태윤 레츠고!,1
558180,저지불가 ㅈ사기 ㅋㅋ,1
2563,세나 노틸 풀렸는데 딴거 하는건 이상한거지,1
175128,김정수 카마인 헤어 뭐냐,1
421489,밀리오 왜 푸는 거냐,1
8281,/승률 확인,1
757225,lck 첫가렌인가요?,1
862842,저게 속박이 걸리네 ,1
33489,피터 힐 궁 둘다들고있었네 ㅋㅋ,1
781214,느닺없이 또 슥갈패기 ㅋㅋㅋㅋ 또 시작,1
119241,그냥 원딜 차이 미쳤다,1
347107,돌고돌아 티젠....한국대중국인가,1
508326,롱소드 사와서 딱뎀 됐나보네,1
202213,일시젠지,1
298213,하 빨리 좀 시작해라 ,1
363816,젠지 2:1 티원 승리 bbq 치킨 맞짱 뜰 사람 있냐,1
735954,ㅈㅈ,1
741306,ㅈㅈ,1
396543,바론극혐,1
824509,레퍼드식 ㅋㅋ,1
923699,맛있다는 좀 우ㅅ기네 ㅋㅋ,1
601613,공지를 ㅇㄷ서 보냐고,1
389440,조루리카...,1
918939,오 기인이 희생했네 ㅋㅋ,1
752495,2부로 내려갔다네요,1
515752,4코어 ㄷㄷ,1
333128,걍 억까하고 싶은거임 무시 ㄱㄱ,1
854438,대 황 식,1
372695,ㅋㅋㅋㅋㅋㅋ귀여워,1
862462,티원씨 ㅡ제발 매너겜 좀 ㅡㅡㅡ 잘하는거 알고있어요 ㅡ 제발 매너 매너 매너ㅡㅡㅡㅡㅡ눈치껏 해주세요 ㅜㅡㅜ,1
870095,그들만의 덕질이라,1
415977,젠지팬들은 중국의 영토 무결성을 지지합니다.,0
206626,티원 경기는 라이트유저들도 많이 볼텐데 진짜 망신이다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
733434,2023 페이커 없던 썸머의 기억을 되찾은 슼,1
726635,이거 럼블 vs 칼리 싸움이었는데 럼블이 중반부터 너무 짤려서 그냥 진거임,1
69627,태윤 어디갔어 ㅠㅠ,1
961689,꼴등싸움도 재밌네,1
820630,방금 틀 사운드 뭐냐?,1
374805,88848 ㅋㅋㅋ,0
180692,역시 패배는 켈황,1
977351,비디디 코르키 하지마,1
456579,황 라 이 트,1
858832,야 미드차이 너무난다,1
49961,젠지가 엘씨케이 황제다 젠지는 국제 원탑이다 1557 젠지 짱,1
29264,?????,1
117460,참..,1
788315,방5 울트라ㅋㅋㅋㅋㅋ,1
829868,퀸텀 너무 못하는거같은데,1
98694,ㅎㅇ,1
838550,캐니언이 루시드로 다운그레이드 된게 크구나,1
60487,대 상 혁,1
352417,역시 리신은 오너 커즈의 포킹리신 ㅋㅋㅋ,1
322484,앞라인이 아예없는게 불안하네,1
651529,아니 연휴동안에 무슨일이있었던거야? 왜 갑자기 카르마야?,1
451872,귀환자 표오오오식!!!!!!,1
82580,ㅋㅋㅋㅋㅋㅋ,1
648481,zzzzzzzzzzzzz,1
369062,슼갈 재민이들 부들부들 화나쥬~~~ ,0
487094,페이커 노인네가 언제까지 해줘야하냐,1
222613,크산테 ㅋㅋㅋ,1
350974,해나둘셋광동프릭스허ㅏ이팅,1
723998,와 천상계 싸움 미쳤네.;; ㄷㄷ,1
665246,쵸비 킬다처먹고 cs다처먹고 비상,1
28572,탈리야네 페이커 pog ㅅㄱ요,1
842129,선취점이 1557보다 늦네,0
212823,대 트 록 스,1
240344,너무 올드해 촌스러,1
837150,30분만 넘어가면 흐웨이 스몰더 개썌다 진짜 ㅋㅋ,1
231510,tt,1
284204,이제 무관최강은 지우다,1
894663,울프 방송안하나,1
493431,ㅇㄷㅊㅇ ㅋㅋㅋㅋ,1
855277,88848,0
12739,큰거온다,1
294185,ㅇㅅㄴㅅ,1
237256,헬리오스면 레전드지 ㅇㅇ,1
224875,이게 월클정글,1
661588,차라리 딩거하지,1
549034,mid gap,1
923273,케리아 방출좀,1
85940,카르마 RQ보다 .. 오리아나 QW가 더 빠르고 아파 보인다;;,1
846462,역시 꼴찌팀들,1
85640,빨리 끝내라...,1
71975,해프닝,1
148293,와디드는 못나오지 ㅋㅋㅋㅋ,1
164277,2:1로 브리온이 이겼어요 엔비 자야가 캐리해요,1
726593,와 kt를 이긴 광동은,1
894250,코코?,1
930280,두 황,1
871964,황사장 아트들면 kt 정신차려야한다,1
823582,피어엑스 쫄,1
240990,lol,1
180183,5픽코르키라 빙계도안됨 이래도 코르키픽하면 걍 뇌가없는거임,1
39864,메멘,1
354217,아리 벤 안보이냐,1
995588,무친ㅋㅋㅋ,1
241583,zzzzzz,1
385876,할만했는데 마지막 너무 아쉽다,1
440283,대 상 혁,1
900221,ㄱㅊ,1
956921,이제 퇴근했다 5시경기좀 없애라 ,1
473998,근데 진짜 원딜 하나 바꿨다고 팀이 이래됌?,1
487524,저거 바텀 박살날것같은데 ㅋㅋㅋㅋㅋ,1
937377,88848,0
604041,?,1
316430,dpm 1171 ㅋㅋㅋㅋㅋㅋ,1
312170,준위는 있는 곳들 있어. 일제시대에 일본제국군에도 있던 계급이고.,1
696366,아리점멸 음,1
458296,근데 진짜 궁금한데 88848이 머임?,0
943840,루시드 뭔데ㅋㅋㅋ,1
442747,t1 실험 알차게 하네ㅋㅋㅋㅋㅋ,1
521143,그건 바로..,1
681883,착취아지르못하니까 죽겟지? ㅋㅋ,1
213320,관람객 개이득,1
39713,88848 동북공정 ㅎ,1
681109,젠끼야야악!,1
334791,전판 3대떡이라던 샛기 어디갔냐,1
644697,표식은 신인가,1
619283,오늘지면 무슨변명댈까 벌써고민하는 대상혁,1
852326,kt싸움 ㅈㄴ못쳐하네,1
821601,구마 케라아 27 ㄷㄷㄷㄷㄷ,1
882672,구원 신세계 경험중 ㄷㄷㄷ,1
412699,쇼메신드라는 믿음이 가지,1
528611,약팀은 약팀이구나 운영수준이 엄청차이나네,1
312344,캐니언이 탱정글만하던이유 ㅋㅋㅋㅋ,1
286784,마타 코치이자 6번째멤버,1
841320,왜 이제 하냐,1
577430,스니키 사진왜 저건데 ㅋㅋ,1
502092,우문이네 1등했으니 대진운이 좋지 ㅋㅋㅋㅋ,1
364306,ㅈㄴ큰거온다,1
774981,ㄷㄷ 미쳤다 ㄷㄷ,1
793559,흠,1
868450,오늘 채팅창 왜이리 클린하냐 ㅋㅋ 보기가 좋네,1
70058,"""이겨""",1
246043,시청자 엄청 늘었네 ㄷㄷ 450만명,1
441579,소하혁 스노우볼 지리네 ,1
588743,직관 안가겟다,1
845543,ㅋㅋ,1
466275,미니언이 어케 저렇지 쵸비,1
185558,빅 게 임,1
71701,대 상 혁,1
164155,유출됨 광동 2:1승,1
74700,ㅇㄷㅊㅇ,1
469428,행복한 건부,1
812266,장주혜,1
530849,가보자 한화,1
436494,둘 다 잘했는데 싸우고 있냐 바보들:cat:,1
362897,그냥 레넥하지 왜 ㄷㄷㄷ,1
257075,ㅋㅋㅋ 또 슼갈들 분석데스크들 묻을러고,0
152872,캬 플없는거 제대로 노렸네,1
888022,진에어 아지르 시비르 오른 기억 떠오른다 티원은 ㄷㄷ,1
779778,ㅇㅅㅇ,1
608278,카미카제카 ㅋㅋㅋㅋㅋㅋ,1
404739,아 통신사 더비 개재밌겠다ㅋㅋㅋㅋ,1
644037,3,1
556849,광동 왜이렇게 완벽하냐 ㅋㅋ,1
606560,26홍진호 ㅋㅋㅋㅋㅋㅋㅋ,1
836622,ㅁㄷㅊㅇ,1
214815,지금 치킨 시키는거 어떰?,1
485835,벌집아재,1
968722,아담?,1
31934,아니 저거 어떻게 뚫음...?! ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
152882,베테랑들의 야스 ㄷㄷㄷ,1
300053,/오너화면,1
238344,?,1
447037,대상혁,1
874583,지금 성적에 웃음이 나오지?,1
898789,찌안지,1
401019,와,1
835307,이거 녹방인가요?,1
206340,실방 중계진 진짜 힘들겠다...,1
962187,든버지,1
208827,전캐님이 죄송해하시는게 마음아픔ㅜ,1
887301,???,1
420097,우리게이는 3행시할줄모르노,1
286911,의미 없겠냐?,1
229499,아칼리 마지막콤보 어떻게하고빠져나간거임?,1
803170,오,1
539397,아니 보기싫으면 안키고 안보면 되는걸 왜케들 채팅더럽힘,1
710469,머냐 한화 1세트 따잇했네,1
126819,최 강 한 화,1
233925,쵸비 폼이 오늘 승패 가를듯?,1
312700,ㅁㅍ,1
707507,구마유시였으면 교전전에 짤렸다 ㅋㅋ,1
127736,혜지누나 치마인지 스타킹인지 실 하나 삐져나왔다 ,1
158576,가렌 나오기 좋은 조합 같은데 흠,1
986819,대 허 수,1
461956,???:어 세나 있었네,1
876407,불은 역시 캐리형 원딜러는 아닌듯....,1
413392,신인이슈 ㅋ,1
162848,뭐임? 브리온이 한세트 따냈어요?,1
893527,아니 이번시즌 칸나 어디감?,1
588,캬,1
457654,조졋네ㅐ,1
907783,역시 루리오,1
46743,"저런 콜미, 피에스타한테 밀린 쿼드는 얼마나 못한다는겨 ㅋㅋ",1
217737,젠지 광동 당연한 결과가 예상되면서도 반란 기대되네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
950501,ㅇㅅㅇ,1
284348,클템 소리 적당히 질러라 ,1
922303,뭐하는거야?,1
723193,ㄴㅇㅅ,1
218676,광동 화이팅,1
440157,누가 트페한테 구마유시 줬냐!!!,1
938761,캬,1
834718,이게 됨??,1
456107,시비르 장기전가는픽인데 불안하다,1
206549,후아유맨은 ㅇㅈ ㅋㅋㅋㅋ,1
76821,대 상 혁,1
549654,이쁘다,1
286128,오늘 파엠은 기인이 맞다ㅜ,1
8061,미드 바이 ㄷㄷ,1
800222,리신한테 3명이 빠졌네,1
717477,정말 이걸 2대1로 케이티가 이긴다고????????,1
76301,티원 팬인데 쇼메도 좋은데 어카냐,1
679894,1 5 5 7 - 0 0 1 3,0
23618,상체에서 솔킬내고 이겨주니깐 나중에 깜짝 킬 하는거지 pog페이즈라는 애들 아이언이냐,1
746385,콜미야...,1
801458,대겐겐 ㄷㄷㄷㄷ,1
367028,어ㅏ,1
121110,유하람 걔는 그냥 겜보는 눈이 없음,1
541072,지금준비하는 시간은 ㅇㅈ인데 경기간 쉬는시간은 왜캐 긴거임? 축구보다 오래쉼 ㅋ,1
767590,쵸비 화났다....,1
644050,젠지 픽 맛없어보이는데,1
109336,징스 ㄷㄷㄷ,1
189226,쵸비상,1
612545,카카오식 운영,1
1790,껌프트,1
