,message,label
835589,?,1
386905,2대0 ㅋㅋㅋ 씨맥은 감독 역량이 아님,1
316599,티원 지면 바지에 똥지림,1
564361,안딜 얘는 폼이 진짜 한숨만 나오네 ㅋㅋ,1
567055,캬,1
411261,킹겐은 걍 못한다...,0
369491,ㅋㅋ 젠지 불참컵 먹고 좋앗어?ㅋㅋㅋㅋㅋ,1
252546,탑 애니 ㄷㄷㄷ,1
662579,걍 이미 졌는데?,1
943332,T1 파이팅!!!,1
107727,대조나,1
336772,뒌 ㅋㅋㅋㅋㅋㅋ,1
149753,드가자를 랄로 처럼 해야지,1
88593,엄 앵 란,1
623686,진짜 루시드가 국내원탑이다,1
616975,타워 맞는거 보소 ,1
488631,뭐해? 꺾어,1
433104,후반갈수록 제리 왕퀴 캐리나와서 농심이 이긴다,1
844284,에이밍찼으면 이겼겠네,1
522536,대황딮,1
4522,카르마 왜함?,1
386937,게임이 벌써 가버렸네,1
310481,귀여워ㅋㅋㅋ,1
390916,ㅋㅋㅋㅋㅋ,1
488865,어제 뷔페가서 너무 많이 먹었나봐요. 똥을 엄청 싸서 변기가 막혔어요. 역류해가지고 화장실이 똥바닥이 돼버렸어요. 근데 어제 먹은 음식이 소화가 잘 안 됐는지 형태가 남아있어서 그거 또 먹었어요. 막혀서 바닥에 똥싸야 하는데 큰일이네요...,1
738654,아오 이거좀 그만해라,1
163402,유출됐음,1
907104,따이후항찌엔,0
572348,여깄는 브실골플에-내가해도 저거보단 잘한다,1
298666,:buffering:,1
846292,역시 좁밥싸움이 재밌어,1
325531,누가 구리보고 구리냐고 했냐 ㅋㅋㅋ,1
555279,챌린저스는 아무도 안보는데 왜 알려주는 거에요???,1
713484,진드기 ㅋㅋㅋㅋㅋ,1
415845,근데 디플 이거 지는거 너무 아쉬운데,1
528978,또?,1
655769,불편함은 역시 켈황ㅋㅋ,1
318645,지,1
545870,제우스가 던졌네 ㅋㅋㅋㅋ,1
511517,킹겐이 다해줬따.. 초중반에,1
468813,제카는 아칼리 원챔이냐?,1
628536,걍 요새 베이가 쓰레기임. 애들 이동기가 너무 많은데 무슨 베이가여 ㅋㅋ 스킬 절대안맞아줌,1
672556,클템의 삼대,1
978279,ㅇㄷㅊㅇ,1
210964,근데 스프링도 안끝났는데 벌써 msi 김칫국 드링킹 맞는가?? ,1
330058,예?,1
211918,ㅇㅅㅇ,1
973002,탈리야 너무 잘하네,1
558055,굿바이 에포트,1
193170,와 안딜,1
567007,드디어 1승이네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
226500,건부 졸귀,1
709431,쳇관리 좀,1
431069,포비 나온다며,1
579068,이게 양민학살이지..,1
145355,서폿혐오는 원딜이 다하는데뭔,1
855247,이래도 1557은 안나오네,0
29735,2탑 체제,1
308109,대 황 딮,1
585102,오늘 주말인데 시간이 이게 맞음? ㅋㅋㅋㅋㅋㅋ,1
970462,정화 반응을 못한건가,1
744764,비디디가 아지르를 잘 다루는 편이긴 해도 아직 미드 챔프중 아지르가 메타픽이 아닌 상황에서 트타 요네 아칼리 사일 같은 픽은 시도하지 못하고 평소 자신있던 아지르에 손이 가는 거 자체가 당장의 포인트획득에는 도움이 될 수 있지만 장기적으로 팀적인 발전에 한계가 될 확률이 높음. 결국 순수체급이 압도적인 게 아니라면 밴픽적 발전이 필수라서,1
553275,그만하자.. ,1
66022,ㅁㄷㅊㅇ,1
111941,카무이,1
605968,지우 이놈봐라,1
54107,잡고 또 시간 보내네,1
315964,ㅋㅋㅋ나미 천원 그냥 안될판이다 브리온,1
210604,진짜 누구임???,1
902836,신 상 혁,1
228461,제카는 챔프폭이 최악이야,1
948813,새로고침 ㄱㄱ,1
653411,어케 햇누,1
931035,ㅋㅋㅋ 여기나 저기나 궁들 다 못맞추는구만 젠티 만나면 숨도 못쉴듯 ㅋㅋㅋㅋ,1
536192,시점 그만좀해라,1
179190,어우 루시안 극혐,1
845095,쑈메 사랑해,1
29984,헐??? 농심 잘햇다 와 ㅋㅋㅋㅋㅋ,1
678092,동부의 왕 딮기,1
761860,불공평 리그 LCK는 반성하라,1
611249,브실골=세나 ca드립,1
828380,유출 드립 허위 사실 유포로 고소합니다,1
524775,킹트록스 ㄷ ㄷ,1
344930,한화 미드 차이네,1
546689,??,1
169417,ㅈㅈ,1
431233,ㅎㅎㅎ 면허,1
434082,케리아가 cs 다 먹는건데 대체 지능 문제인건가,1
604359,잭스는 왜 안오나,1
510362,lck 제목 왜이래 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 증권 시세 표시기,1
180537,리세라핀,1
11753,오공 너무 구리다,1
178400,대황겐 빅게임 감지 ㅋㅋㅋ,1
554572,아 이건 그럴만도 하긴해,1
342936,게임재밌게하네,1
398157,이야... 타죽겠네,1
202692,팍 식네.... 짜쳐짜쳐,1
506570,드럽게못하네 DK,0
243879,e찍남 페이커,1
978348,대퍼VS딮퍼,1
590295,킹겐씨에스 쵸비급이노,1
367254,다른 라인은 솔직히 엄대엄인데 캐니언vs오너에서 걍 캐니언이 너무 압살임,1
988592,5꽉가자,1
104821,진짜 아쉬운 경기력이네 e도 끊겼나보고,1
274404,리헨즈너만잘하면걍이길듯,1
834822,딜라이트 또 저러네.. 얼굴만 잘생기면 다냐?..;,1
531767,아트 요네 구도는 제우스나 하는 게 맞지,1
46434,데프트는 진짜 프로맞냐?],1
26651,Faker搖頭,1
38531,대 황 비 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 대 황 젠 지,1
972725,-망나니-,1
146197,킹겐형해야지,1
699655,제카 재난지원금 받아라 ㅋㅋㅋㅋ,1
44801,용 놓치겠네,1
305371,ㅈㅈ,1
276778,티원우승 ㅅㄱ,1
234706,누구,1
910011,대상혁 미쳤다,1
163180,이런이 롤 갠랭이 망했지.. 잼민이들때문에 어휴,1
324600,클리드,1
140531,야밐ㅋㅋㅋㅋ,1
868477,1557의 한계를 느낀다 ㅠㅠ,1
386463,비비고???,1
234251,goat,1
511406,캬 대허수,1
958578,지우가 진짜 잘했는데..ㅜㅜ ,1
191381,씨맥표정 궁금하다,1
169309,콜미 칼리스타 못봤나 ㅋㅋㅋㅋㅋ,1
34033,페이커 피오지 한표라도 나오면 난리난다,1
159821,누가 이김,1
210223,ㅋㅋㅋ롤 망했네 ㅋㅋㅋ,1
791250,작년 월즈랑 똑같노,1
3911,티원이 개이득인데?,1
985015,안녕하세요 ㅎ,1
996282,ㅁㅍ,1
396370,탑 감스트냐? ,1
692451,조추첨 ㄷㄷㄷ,1
646920,kT는 LPL에게 지지 않습니다,1
306743,ポケモンマスター,1
904724,30분에 한다더니 왜 안하냐ㅡㅡ,1
618092,대나스트롱 ㅋㅋㅋㅋㅋㅋ,1
252494,T1 파이팅 ,1
78931,케리아 또 캐리하네 ㅋㅋㅋㅋ,1
646886,아 ㅋㅋ중국한테는 안진다고 ,1
25825,페 리 카 나,1
363296,탈리야 너무 맥없이 죽었네,1
451888,표식 너는 퍼스트 정글러 확정이다,1
35202,아니 ㅋㅋ 개웃긴게 젠지 현 멤버는 역대급 아님? 라인업으로 보면 저기도 동급의 거물들인데 뭐라노 ㅋㅋㅋ,0
716901,쉽다쉬워,1
265806,위 고 그랜마...,1
820575,4912? 5천 어시까지 얼마 안남았네 ㄷㄷ,1
614466,"젠지팬들이 말하는 티원팬( 젠지를 제외한 팀의 팬, 한국인)",1
864759,제우스 즐기네 ㅋㅋㅋㅋ,1
404875,이젠 잘한다,1
877673,ㄷㄷ,1
676953,애쉬케틀?,1
414164,굿,1
83461,아니 운영안하냐 디플ㅋㅋㅋㅋ,1
651521,우틀않뭐임,1
871660,젠지 조온나 잘하네 ㅋㅋㅋ,1
19509,디도스 ㅋ,1
769050,젠첩들 화났노 ㅋㅋㅋㅋㅋㅋ ,0
352501,두 샤 이 ㄷㄷㄷㄷ,1
463151,이걸 대체 어케 이긴거임,1
17898,와 지렷다,1
770826,젠지의 무결성,1
680376,오늘 T1 젠지한테 발렸나요??,1
914547,이게 뭐다냐?,1
873952,광동ㄷㄷ,1
635651,쵸비가 그렇게 잘했으면 아지르로 오리를 이겼겠지,1
845847,"준위가 있으면 준병, 준사, 준령은 어딨누",1
619093,대우스,1
991036,똥펙트 성능 지리네 ㅋㅋ,1
992339,다이아 미만 채팅 안치면 안되냐 니들은 게임도 못하는데 뭔 훈수질이냐,1
464295,얘네 펜타 왜 안해주냐,1
678048,drx가 이긴다에 손목건다,1
169166,미드끼리 누가 더 던지나 내기중?,1
252678,베인 보여주나?,1
178222,에이밍이 지우랑 비빌만한 원딜이다,1
699306,레클레스 한국어 안배우나? 건방지네 ㅋㅋ,1
117826,아 오늘 참 속상한 날이다 :sad_but_relieved_face::sad_but_relieved_face:,1
105301,나는 kt,1
743044,갓 로 저,1
448644,훼이커,1
700361,스킨의 주인,1
165269,이걸 진다고 ?ㅋㅋㅋ,1
628568,이거 몇세트냐,1
634764,대상혁,1
430214,자동 다이어트 모드,1
902139,젠지 화이팅,1
15086,뽀삐 POG ㄷㄷㄷㄷㄷㄷ,1
459021,라스칼의 레넥?,1
34647,전승 세나 ㄷㄷ,1
153522,bdd 궁이 좀 아쉽네 ;,1
598710,100대0경기인데,1
252173,잼지르,1
956869,알빠노 라고 해줘야지 우스야....ㅋ,1
113656,징크스가 구린거냐 구마유시가 못한거냐,1
656066,이거 손해임. 너무 엄대엄으로 싸움.,1
185344,켈황,1
948773,?,1
319014,젠지는 뭔데 별두개임,1
817435,지금왔는데 요즘도 녹방이에요?,1
688756,애초에 쵸비처럼 라인전부터 상대를 박살내고 시작하면 논란의 여지가 없어지는데 팀파이트적으로 기여하는 거는 다른 사람들도 할 수 있어서 보는 사람에 따라 의견이 갈릴만하지,1
165922,역시 ㅈㅂ대전이 제일 잼난다,1
431464,88848 3315 ,0
264011,젠지 돈 더 써라 !~ 다음시즌 누구 영입할래 ,1
375683,ㅈㅈ,1
937403,아 아지르를 못 쓰는구나 맞다,1
739378,테디 무빙 개지렸노,1
681212,와 제카,1
57725,아니 저걸 우디르한테 간다고???,1
586842,직관러들 7;30까지 저녁 못먹음????,1
938968,결국 대상혁 킬관여 100% ㄷㄷ,1
896930,대 상 혁,1
146222,대 상 혁,1
8892,옵저버 센스 좋당ㅎㅎ,1
359113,클리어빠 해야겠다.,1
406845,가자가자,1
620892,월클병 ㅋㅋㅋㅋ,1
405163,1557,0
720047,2대1 어그로ㅡㅡ,1
620437,돼지들만 있냐,1
698129,역시 농심 실망시키지 않는군,1
171822,체급의브리온(동부만나면 허약체질),1
25482,농심 이길 생각이 없네 ㅋㅋ,1
62942,호진아 니 인생이나 음소거해라 하찮다 ㅋ,1
280079,소 상 혁,1
315808,진짜 하체 3인방 레전드긴하다,1
264223,미친,1
783432,2024-04-06 LCK 멸망의 날 ㅋㅋㅋㅋ,1
232512,광동보다 못하는데 한화 디플 둘 다,1
698474,머해,1
720359,퍼펙 졸라못하네,1
895574,피에스타 어디감?,1
115518,정균이형 인사 90도 보소,1
616685,클린팬문화좀 해주세요 그팀팬분들,1
6522,세나cs말하는 사람은 롤해본거 맞냐,1
958573,딜찍누 ㅋㅋ,1
83810,6유충인데 안막음??,1
196918,역체미,1
345289,대 상 혁,1
690815,대우스..,1
990731,빅게임 헌터 킹겐..,1
264349,대상혁,1
887921,게임몰라요(왠지 알것만 같음),1
893248,테에디이~,1
459932,ㅋㅋㅋ똥대똥 대결인줄알았는데 설사대똥이였네 ㅋㅋㅋ,1
891061,진짜 노잼경기네,1
674444,허수야 해주자 진짜,1
609864,진짜 페이커 쵸비 발가락 때도안되는애들이 욕은 겁나게한다 ...,1
475091,노틸 맛있네,1
418402,대이즈,1
371237,페이커의 연승기록은 쵸비 상대로 꺼내지 않았기 때문인걸로. .. . . .,1
480331,태윤이란 모래주머니를 뺀 광동은 우승권 ㄷㄷ,1
619779,???????? 하 졌다 ,1
828216,안딜 2군내려간거냐 이제???,1
801153,벨튀ㅋㅋㅋㅋㅋㅋㅋ,1
465692,ㅇㅅㄴㅅ,1
467521,제카 쵸비차이가 심함 제카는 22시즌 롤드컵 우승때 거품이 너무심했음,1
966768,다음이 없고 네이버,1
133375,ㄷㄷ,1
108190,와 와꾸 ㄷㄷ,1
369718,0킬?,1
735006,대 상 혁,1
58174,젠지팬은 안지치나..? 작년에도 DRX해체돼서 스프링때 세계1위평가팀은 티원이었고 그게 올해도 똑같은데 젠지는 세계1위팀을 상대로 승리했다는 그 타이틀을 가지고도 국제대회에서 통수맞는데 그렇게 연속으로 배신당해서 아직도 안떨어져 나가는게 신기하네 ,1
26156,초비는 따던데,1
790853,캬 ㅋ,1
664110,화나있는건 티원팬이 갑아니냐.. 화존나내서 해설갈아치우기 선수 트럭보내기 는 기본이던데.. 화는 거기 못이기지..,1
477011,수능만점 코큼호 ㄷㄷㄷ,1
629837,?,1
91665,니달리 해도 이기긴해,1
880740,왜 오너 안나옴?,1
743789,디알엑스ㅋㅋㄱ솔랭중,1
938894,무빙 지렷는데,1
895026,ㄷㄷ,1
383777,커즈가 통나무 드는데?ㅋㅋㅋ,1
851827,개똥텝,0
319544,아니.. 오디오 이거 최선이냐고,1
593512,88848 쵸비는 오늘 내가 싼 변비를 해명하라!!!,0
371038,딱딱하고 강한젠지 ㅗㅜㅑ,1
143969,페이커 선수도 금메달 있나요? 벤치 선수도 금메달 주나요?,1
137893,녹방 입니다,1
741532,내가 테디보다 징크스잘할듯;;,1
958581,잭스 하나 때문에 뭐가 안되네 ㅋㅋㅋㅋ,1
319073,88848 쭌쭌이형~,0
758793,칼바람 지겨워죽겟네,1
41633,동반입대 ㅋㅋㅋㅋ 최전방 잘가고,1
184029,? 장로때 젤먼저 뒤졌는데 주기좀 그렇지,1
915874,꿀맛혁,1
66504,렉 나만 그런거라니구나,1
92735,ㄷㄷㄷ',1
301511,무멘라이더,1
39278,훼이 딜 왜저래,1
892511,신 상 혁,1
1099,:eyes:,1
488694,훔쳐줘 한왕호,1
468346,이걸 쵸비안주는게 레전드다,1
53379,우디르 실드빨로 라인미는건데 킹겐이 강화w로 계속 깍아먹으니까 맥을 못춤,1
285077,왜웃냐 너무하다,1
435125,대 우 스,1
790163,방관 갔는데,1
264948,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 돌발행동,1
91644,아 또리아나,1
318946,대 상 혁,1
91119,t1 오늘 지면 여기 있는 모든분들께 치킨 1마리씩 쏩니다,1
444261,와,1
750555,공지) 지금부터 88848 채팅을 치면 제가 컴푸타 iq 추적해서 다도스 공격하겠습니다.조심해주세요 참고로 전 젠지팬입니다.,0
83355,안가는게 맞는데?,1
216619,현장이는 장사의신이고,1
569167,든든신 ㅋㅋ,1
274493,탑베인,1
890150,art play ㅅㄱ해라,1
682987,레넥스킨 주인 ㄷㄷ,1
366597,88848,0
442142,이제 개빡친 T1 나온다,1
777778,킹갓쵸비,1
975295,켈황,1
147664,엔비 ㅈㄴ못한다 이즈 ㅋㅋㅋㄹㅇ,0
45161,지우는 저 사리지 않는 화끈한 움직임 때문에 보는 맛이 있음,1
405721,8848.8m,0
745383,대 상 혁,1
368695,ㅈㅈ,1
349741,조명이 뜨겁지,1
332527,5꽉가줘 치킨먹게ㅔ,1
836520,저게 사네,1
327964,잘큰 제리 탈리야 없이 왜 쳐 싸우는지,1
772803,제카는 그냥 아칼리 원툴이네,1
561983,스몰더 궁도 별로 였음,1
224147,"채팅을 보니, 한국은 이제 글렀다. :crying_face:",1
889474,구원03년생 제우스04년생,1
792653,미국탱크 vs 독일탱크,1
936538,성골 프랜차이즈 못참지 ㅋㅋㅋㅋㅋ,1
718795,아으 낀낀이형,1
677074,켈린스만,1
15231,그런젠지는 KT한테 닦임,1
673997,조선족은 lpl이나 봐라,1
409543,쇼메 ㅈㄴ잘한다,1
582047,경기 외 시작 않하나요??? 시작 시간 다 됬는데...,1
33460,밀리오 다들고있는데,1
310952,케리아 거품이 심하다 빨리 쳐내고 레클레스 콜업해라,0
81343,클로저는 뭐 쵸비보다 잘하지,1
637525,반반갈렸나보네,1
515997,황비,1
753719,새삼 이런 팀을 억제한 태윤이 문득 대단하네 ㄷㄷ,1
606942,지우 잘함,1
647441,합격증 ㅋㅋㅋㅋㅋㅋ,1
336749,왼쪽 ㅈㄴ 든든하네,1
289324,준우승포핏 미쳤다 티원 ㅅㅅㅅㅅㅅㅅ,1
785602,진짜 이게 역배지 ㅋㅋㅋ,1
337259,ㅇㅅㅇ,1
74783,의문에 1패 딮기,1
471719,디플기아 이제 판독기도 못하는거야?ㅠㅠ,1
746277,대 디 디,1
921075,88848,0
601051,댓창 존나 어지럽네,1
314906,엥?? 롤드컵 우승팀이 최강팀 아닌가요?? 근데 티원은 누구한테 쳐 발렸래 벌써 1패죠?? 이상하네??? 흐음?? 롤드컵 우승이 세계최강팀은 아니구나???,1
166,인간상성 케리아vs베릴/마포고전 착석,1
11930,물음표 그만,1
861436,브리롱 화이팅~!,1
753903,헉 저 배우도 많이 늙었네,1
941139,점멸을 역시 황시드,1
357440,미드가 이겨줘야겠네,1
737791,밥혐ㅋㅋㅋ,1
715355,꼬맹이들아 좀자라,1
31875,시간 끌면 안좋을 텐데 너무 정갈하게 하네 티원,1
717179,호지,1
234430,1557 vs 88488 가슴이 웅장해진다,0
201425,드가자 개 짜치네 진짜,1
843621,개카 ㅋㅋㅋ,1
996266,치지직롤 방송 노잼이던데,1
401825,퍼펙트 잘하는데?,1
593618,왜 팽팽함??,1
83061,ㅋㅋㅋㅋ,1
635185,입롤좀 그만해라 존나 수준떨어진다,1
364023,젠지 팬은 다들 중국인 인 것 같음 ㄷㄷ,1
659902,ㅋㅋㅋㅋㅋ,1
263640,?,1
984169,"비디디 해줘""~~ 비디디 최고다 비디디",1
233805,넘넘 기대됩니당 ㅎㅎ,1
3739,그럼 구마유시가 서폿임?,1
540028,테사기,1
110588,도란은 매경기 매판 라인전지네 ㅋㅋ광동전부터,1
454744,베릴이 베릴했냐 ㅋㅋ 또 망쳤냐 ㅋㅋ,1
372080,쵸비 눈군조이슈,1
698701,월즈8강딱 + 중국에 몸과마음받친 팀은 누구?,1
467409,눕자.. 더 눕자.. ,1
447717,ㄷㄷㄷ,1
941369,형님들 아지르 왜 못쓰는지 알려주실 멋진 형님분 계신가요?,1
631624,여기서 탑은 끝,1
518795,ㅁㅍ,1
495108,역시 렐은 켈황ㅋㅋ,1
416245,닝겐 진짜 뭐해,1
451714,비디디 개귀여움ㅋㅋ,1
461615,장로를 잡아야지 저걸 왜ㅡ쫒아가냐 진짜 판단력 동부스럽네,1
511656,루시드 진짜 물건이네,1
218335,광동 ㅎㅇㅌ,1
922195,쵸비!!!!!!!!,1
870645,페이커의 알리스타,1
265732,혁머니,1
587699,nipple ㅋㅋㅋㅋ,1
270821,확실히 이방에는 1557하는사람 없어서 좋네,1
674284,팩트 한화가 이김,1
834394,전형적인 강약약강 한화,1
448298,와 아직 안끝났다. 카리스마 미쳐따.. ,1
774629,확실히 저렇게 픽할 수 있는게 쵸비가 미드에서 안짤린다는 믿음이 있으니까 저렇게 하지 왠만해서는 아리바이 막지,1
830522,",기 프 트",1
202602,망했네 롤,1
687669,대 상 혁,1
36675,채급차 지리네 ㅋㅋㅋ,1
145392,뽀삐,1
398620,유관행동,1
803044,담원엔 갤주가 넷이네 ㅋㅋㅋ,1
813506,라스칼 베스트세래머니상 축하해... 준비잘해서 다음경기이기고 멋진세레머니 다시하자구... 멘탈만 잘잡았으면 좋겠다.. 오늘 승리인터뷰 기대했는데 :loudly_crying_face:,1
623807,대황깊,1
122559,아리?ㅋㅋㅋㅋ졌네,1
408373, 88848,0
54437,운영은 진짜 하위권같네 ㅋㅋ,1
355313,엄딜..,1
948422,두가자,1
62218,태윤이였냐 ,1
484619,세나는 애초에 cs를 노틸한테 양보하는데 세나 억까하는 애들은 티어 어디임 ㅋㅋㅋ,1
771151,ㅇㅅㄴㅅ,1
151545,와 cs400개,1
314651,88488이라 글치.,0
536921,3세트도 장기전할테니 티한전 6시30분에 보러온다 ㅋㅋ,1
227572,님들 저 사랑니 발치한지 3일차인데 흡연해도 될까요?,1
925072,이게 바로...티젠.....?,1
151686,게 이 티,1
15605,펜타펜타,1
330622,도란 오늘 폼 왜이러냐,1
862274,전집중호흡 하면 이길수있다,1
954943,밴픽 ㅋㅋㅋㅋㅋ,1
843586,??????????,1
180359,딮기가 왜 이기고 있죠?,1
963557,FearX면 르세라핌이여?,1
313524,젠지 세계최초 포핏할가봐 두려운 그 팀팬들이면 개추 ㅋㅋㅋ,1
456327,대기인 ㄷㄷㄷ,1
116376,오 신,1
462714,이걸 세나로 어케 캐리했냐 ㄹㅇ 세나망겜이네 그냥 ㅋㅋ,1
850763,drx vs drx ㅋㅋㅋ,1
752425,훠즈,1
827652,페이커 몰아주기 ㄷㄷ,1
521114,대 이 밍,1
717244,0킬은 좀,1
135731,?,1
959302,4강도 룰러덕분임,1
978449,"""1""",1
620075,화이팅화이팅,1
782256,이게 쵸비다,1
23686,???,1
802480,1557 1557 대리운전 1557,0
900543,라스칼 또 고통받겠네,1
900226,세탑박스 잘생겻노,1
601938,88848,0
707171,답이 없네 무슨 쳐던지냐,1
926007,티원 창단 이후 처음으로 lck에서 lpl에게 패배,1
177076,대 기 인,1
272237,어?,1
553612,너네 쵸비빨이라고 ,1
831706,진지하게 퀀텀 나랑 비빌듯,1
550715,대상혁,1
232184,빨리 담겜가고싶나보지,1
553769,역시 피넛 T1만나니까 바로 실력 ,1
531810,다 좋은데 아칼리픽이 좀 걸리네,1
59480,수준 차이가 너무 심해서 개노잼이네,1
531489,패배아티스트 야지르 입갤 ㅋㅋㅋ,1
335311,대 상 혁,1
723044,미야누나?,1
152524,진자림이랑 젠지중 누가 탕후루 잘만듬?,1
823735,시원하게 던진다,1
189027,찌엔찌 찌아요빠,0
397988,딮기 ㅈㄴ 잘하는데?,1
444452,88848 ,0
406452,짱구 원장선생님 안경아니노;,1
618873,켈 황,1
259375,젠지가 승리?,1
25240,애들 표정이 왜 안좋냐,1
194092,이렇게 해도 젠지가 이길 것 같냐 왜 ㅋㅋ,1
45324,와 농심 이기는거 처음 보네,1
64696,KT야 제발 게임 끝내기를...질질 끌지 말고,1
788828,그럼 그렇지 ㅋㅋ,1
17068,탑은,1
470281,픽으로 서커스를 하는팀이 티원이면 lpl 팀은 교전으로 서커스를 하네 ㅎㅎㅎ,1
159319,개상혁,1
727392,kt 사랑한다,1
330140,탑하리보 ㅇㅈㄹ ㅋㅋㅋㅋㅋㅋㅋ,1
450633,"한화 벌써 졌ㄴ,ㄴ데 ㅋㅋㅋ",1
637517,아 이겻잖아 걍 넘어가,1
744209,오 오늘 160 하네,1
334194,아니제카진짜너무못하는데 ㅋㅋ,1
877914,피에스타는 체급이 너무 낮다,1
755249,엘씨게이 역사의 두두ㅋㅋㅋㅋㅋㅋㅋ,1
7337,계란론,1
47513,개지우,1
166255,진짜 아트록스 1대때리면,1
481739,서부,1
538330,까꿍ㅋㅋ,1
441668,케리아 ㅋㅋ,1
230950,도렐리아 ㄲㅂ,1
535604,그래도 저번판보다는 덜 똥쌌네,1
473142,킹겐은 우디르들고 왜 지는거임?ㅋㅋ,1
761022,대 황 맥 ㅋㅋ,1
653469,어우,1
605982,DRX랑NS은 희망이라도있지 브리온은ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
259443,혜지누나 말할땐 다들 닥쳐,1
550137,진짜제우스패왕색지리네ㅋㅋㅋㅋ,1
276768,하아... 심상치 않다... ㄷㄷ,1
247519,육손급 이퀄 ㅋㅋ,1
727122,SKT를 이긴 KT를 이긴 광동을 이긴 한화생명!!!!! 외쳐! 대한화,1
514413,88848,0
267026,페이커!!!,1
111249,롤파크 렉사이들 ㄷㄷㄷ,1
364636,네! 티원이 이김,1
604057,선 마나무네 판단이 너무안좋았다,1
388760,존망,1
329767,오너 왜 떤지냐 ㅋㅋㅋ,1
443149,판단 좋았지,1
421179,겜 끝남,1
193204,억까 ㅈ같다 진짜,1
423344,불 잘생겼어 짜식..자신감 있어 보인다,1
31942,1000스택 ,1
300032,/오너 화면,1
794829,커두조합 ㄷㄷ,1
615077,클리어 아까 럼블은 좀 하는것 같이 보였는데 똥쟁이였네,1
768130,이게 류현진 효과?,1
806990,ㅋㅋ엄시드 발사~!히히 ㅋㅋ 앙 난몰루 겜쳐던져야디,1
483434,기드온 어디감??????,1
954814,ㅈㄴ잔인하네,1
629160,오늘 솔랭 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
892762,오 노래 좋다,1
921045,바텀 일대일 하고 있넼ㅋㅋㅋㅋ,1
988772,켈황 헤일만 빨랐어도,1
471162,대 황 건 부,1
691603,우제가 POG 같긴한데?,1
366887,대황비,1
671275,피넛 개못하네,0
507657,여기 있는 T1팬분들 페이커에게 대주다가 요즘 실력 딸린거 같아서 맛간겁니다 젠지팬들 이해해주세요.,1
724075,퍼펙트 매운맛좀 보겟네 이번에 ㅋㅋ,1
815972,구원 그리우면 개추 ㅋㅋ,1
925126,T1 해줘,1
150873,ㄴㅇ,1
721086,.,1
42304,?,1
47194,!드롭스,1
841710,엄,1
567766,유하람 어쩔........ 유펠레 보고있냐,1
632758,킹겐 진짜 빅게임이다.,1
484814,ok lck 공무원 ㅋㅋㅋㅋ,1
840776,티원 기생리그 여러분 같잖으니까 싸우지마세요:grinning_facegrinning_face:티원 기생리그 여러분 같잖으니까 싸우지마세요:grinning_facegrinning_face:,1
685623,이지훈 커리어>>>>> 정지훈 커리어 (팩트임),1
236901,ㅋㅋ 얘들아 날씨도좋은데 밖에가서 연애좀해라 이딴거나 쳐보고있는데 인생 안아깝니?,1
630129,딮기는원래티원한테 짐 ㅋㅋ,1
860785,일부 티원팬들이나 젠지팬들 질 떨어지는 챗 그만 좀해라~,1
413254,지린다,1
246034,명경기네 ㄷㄷㄷ,1
873776,왼쪽 위에 LIVE 라고 써 있습니다 녹방 어그로 계속 끌면 고소하겠습니다.,1
479054,그래그래 형은 퍼스트정글이야 ㅋㅋ,1
376773,정글 차이 씹남 ,1
626824,낭만 가득차있네 제우스,1
636592,진출전 진출 ㅋㅋㅋㅋㅋㅋㅋㅋ,1
605519,앞으로 들어가는게 지우지 ,1
634551,ㅇㅅㅇ,1
42521,ㅎ2 ㅎ2 ,1
948320,면젠대뭔,1
792084,대황란 ㄷㄷ,1
954253,세나 cs왜 저럼? 진짜 몰라서 그럼,1
112342,미드차이가 좀 심하네,1
211232,이강인이네,1
693005,"여근 2찍이 읎제,",1
263696,ㅋㅋ ㅈㅈ,1
928458,아브실골플에다2까지는 걍 닥치고 봐라. 롤알못들이 알지도 못하면서 설치는 거 보기 역겹다.,1
78434,동부상대라서 걱정이안되네,1
809641,:face-red-droopy-eyes:,1
288451,제우스 오열 ,1
834191,똑같은 챔 무한반복.. 새로운 조합 안되냐 예를 들면 스카너 이런거,1
307991,1557,0
774446,나 티원팬 아니긴한데 내가 봐도 디도스 때문에 불합리하긴 했음;; 이건 이견의 여지가 없지 않나 왜 그럴까? 젠 쪽 팬들이 참 ,1
430650,왜쵸비가 앞에있냐??,1
79178,조현병 파이크 큰일났네,1
309028,위에왜안뜸?,1
632453,미드 삐뽀 ㄷㄷㄷㄷ,1
254042,와 47만명 ㅋㅋㅋㅋㅋ,1
721566,대상혁,1
951625,대 리 아,1
757837,디도스 공격 드간다 라고 치고 싶으데 이거 고소 먹을 수 있냐??,1
935075,미디어 밎힌거냐,1
46569,데프트 코기름..,1
208537,가재맨이라고?,1
951456,한타 한번잘못해서 개망했네,1
596240,다들 고생 많으십니다!,1
797386,"비디디 1,2악장 둘다 밴했네 ㅋㅋ",1
