,message,label
712435,대 상 혁 ㅈㄴ 잘하네ㅋㅌㅋ,1
714078,바이퍼 매서웠다,1
270278,나 치킨 마저먹게 5세트 가즈아~~~~~,1
784404,순수실력 goat...,1
385665,광동은 또 10등 박겠노 ㅋ,1
683663,이름값 못하는 바구테 ㅋㅋ 바이퍼 구마유시 테디 쌉 거품,1
556674,폼오른 티원이랑 다시붙으면 개쳐맞지 젠지는 ㅋㅋ,1
369272,88848,0
170383,아니 카르마 q를 왜저래 못맞추냐,1
614043,와,1
697372,감정지배 제우스 ㅋㅋㅋㅋㅋㅋ,1
680974,켈린아 웃어?,1
413326,올해 lck는 되게 팽팽하네,1
291364,?,1
328438,오너 너무 잘해,1
158828,해설은 라이브임,1
377239,페이커는 왜 까이는거임??,1
928717,티원 컷,1
113116,환화 팀컬러가 무생무치함... 티원 조합이 호브로 없는 조합이라 시간 지나면 유리한듯 ㅋㅋㅋ,1
351733,ㅋㅋㅋ 구마 욕하돈 애들 어디갔나~~~,1
592083,아니 잠깐.. 뭐임? 오늘 브리온 vs 광동 경기 안하는거임???? 이거 보려고 기다렸는데????,1
832795,ㄷㄷㅅ ㄷㄷㅅ,1
574964,든 버 지,1
881035,나만끊기나,1
505462,불독 귀여워,1
409029,뭣,1
615215,에휴 애니,1
953205,대 쇼 메 소 상 혁,1
982984,어짜피 1세트 pog는 페이커 아님? 뭘 생각해 ㅋㅋ,1
971982,페이커 쵸비 타령하는거 보니 겜 노잼인가 보네 ㅋㅋㅋ,1
872749,아지르 종나 못하네,0
192722,광동 화이팅ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,1
713230,이제 왔는데 결과부터 보자 몇대몇임?,1
114921,쇼메>>>초비 반박시 김정은,1
787290,조합 너무 위험한데,1
720815,다리가 날아감 ㅋㅋㅋ,1
436675,탑 자크 못하나 든든,1
136090,엔비는 왜 꼴찌팀와서 커리어 버리냐...,1
65151,안딜 잘하네,1
605773,씨맥 방송켰다 ㅋㅋㅋㅋ 광동 경기 취소됨,1
516322,"""빅게임""",1
794710,켈황 침투력 머냐,1
34968,경기는 티원이이기고 주인공은 지우...,1
95029,도구놈이 이즈해서 망치네,1
646286,기프트,1
602979,ㅋㅋㅋㅋㅋㅋㅋㅋ 걍 팀 단체로 ㅈㄹ났네,1
599217,?,1
433741,바론 네번ㅋㅋㅋㅋㅋ,1
563107,폴?루,1
109237,근데 진짜 t1팬 와꾸 왜저러냐,1
445442,대상혁 ㅁㅊ,1
80202,1 4. 1,0
170826,레넥은 존야 안파냐 ㅋㅋㅋ,1
385538,근데 소드는 도란한테 못비볐던게 맞는데 소드 억빠하는건 개역겹네,1
982766,킨드 나오나,1
955478,대 상 혁,1
633768,개입,1
788101,엄앵란 제이스 다시 나락가네 2세트에 잘하더만,1
643904,duck아나,1
716052,롤 대 변 상 혁 (똥쟁이),1
79956,켈린스만,1
73837,두두 성불,1
510347,체급이 달라,1
113954,트페손핸데,1
969862,라칸 너무 눈에 보이게 들어간다 ㅋㅋ 저걸 누가 못 막냐,1
918132,대황젠,1
312190,해설진짜 ㅋㅋ,1
979610,페이커팬들 lck 창에서 분탕질좀 그만하세요,0
320910,구마유시는 세나만하자,1
66697,저거 구호하는사람 짤ㅉ라라,1
264478,토스 지렷는데 그걸 용스틸 ㄷ,1
776601,딜리셔스 잘해,1
340770,대 우 스,1
530752,따봉,1
83799,저걸 점멸을 안빼네,1
13346,중국팀이 왜 Lck에서 경기하나요?,1
872392,서폿 인간 선언,1
275386,풀셋이네,1
5222,ㅈㅈ,1
216045,이제 녹방으로 경기하겠구나 ㅋㅋ,1
180972,쵸비 오열,1
486596,ㅋㅋ머이리 민망해..,1
250675,시청자 1557만명 ㄷㄷ,0
619496,픽재밌는거 좀해라 ,1
946900,또시드,1
505355,불독이 귀엽노 ㅋㅋ,1
585270,교도소 출소한지 3일 되었습니다 .. ㅇㅅㅇ 하지 마십시오 조용히 즐기다 가고 싶습니다.. ㅇㅅㅇ 하지마세요 팹니다..,1
145344,자야는 라칸이 밉다..,1
866044,방구석 첼린져들 납셧네 ㅋㅋㅋ 기똥차다,1
795227,왜 한화가 질거같지가 않냐 ,1
506587,젠지 따운,1
236318,대 황 비,1
885685,와르를르르르르ㅡ,1
35451,1경기 노잼일거고 2경기가 그나마,1
151844,영상제목떳노 ㅋㅋ맞짱,1
452924,대 상 혁,1
167690,아니 녹방으로 할꺼면 유출이라도 안되게 하던가 먼 운영이 이따구지,1
219497,어차피 경기는 5시에 시작할거면서,1
7981,드디어 구마유시는 즐겁다,1
83428,티원 팬들이 젤 많네 ㅋㅋㅋ 목소리보니 1557명 인가?ㅋㅋ,0
15945,역시 lpl 1황 따이 쥐엔 지이,1
530384,ㅋㅋㅋㅋ,1
52032,세나 cs 왜저러냐 드럽게 못먹네,1
90339,아니 오리가 왜 라인 처밀리냐,1
651071,근데,1
193012,헉,1
873406,오너는 진짜 옷걸치고 있네,0
434779,어캐맞췄노,1
493905,ㅌ원 어케이겼누,1
861867,2등이 왜 HLE?,1
251067,바론 먹혔다,1
919216,대 이 귀,1
536017,전클노 ㄷㄷ,1
272863,제에엔 지 짜요,0
482380,??,1
996539,진짜 귀엽게생겻네,1
314766,방금 보겸 아님?,1
650782,캐니언은 이제 남은게 없음 그냥 쇼메도 없고 실력도 없고 이름만 남음 ㅇㅇ,1
579543,엄,1
823415,대 마 유 시,1
391990,씨맥 극대노중,1
708699,제카는 그냥 아칼리 사일러스 해야지,1
501806,불 잘햇네? ,1
746445,피어엑스 질질 끄는거 보니까 한타에서 한번 비빌거같누 ,1
450212,이걸 질려고?ㅋㅋㅋㅋㅋㅋ,1
557503,띵,1
562866,이번 판 졌네 광동 ㅠ,1
511580,전종서 노괴,1
100631,그저 탑,1
411758,쵸비는 라인전 또 이겨? 지는 적은 있나 ㄹㅇ 상수값이네,1
146188,시즌 첫 펜타,1
345437,끝났으,1
422802,젠지 짜요 퉤,0
884679,5꽉 브금 왜넣는데 ㅋㅋ,1
106894,예라이 ㅋㅋ,1
232247,루시드 맨탈 터진듯 ,1
437543,대 상 혁,1
295197,대황란,1
880797,이러다 Dan Dan 선수도 나올듯 ,1
462435,팔팔팔룰팔,1
74686,불독 미쳤네,1
449719,1557,0
677561,젠지팬들 수준 ㅋㅋㅋ,0
799250,진짜 호감이나 나라면 나이스 그러는데,1
314220,저 팀이랑은 다른 팀입니다~,1
294486,후반 듀렉스가 좋은데 못굴리큰거 부터,1
520175,탑 상태가 ㅋㅋㅋㅋ,1
800108,게임하기 싫나보노 ㅋㅋㅋ,1
796393,정배대로 된거지 ㅋㅋ,1
780957,지렷다...,1
870998,진짜잘한다,1
466491,이미죽었어요,1
529792,젠지가 딜이좀없네,1
746131,하 drx가 이렇게 무력하게 지냐..,1
234018,엄,1
695045,TES갓 중국으로 이민가라 한국에 있지말고 젠지팬이면서 TES팬인척하네 ㅋㅋㅋㅋㅋㅋㅋ,1
455467,졸린거 보니 젠지가 이기겟네,1
977318,아할 찌걱,1
734390,다 ㅈ ㄴ 잘햇는데 먼 ㅋㅋ 개꿀잼 경긴데 걍,1
231905,대황캘린,1
525934,에황이라고 하면 몰매맞으니까 대황이밍 이러노 ㅋㅋㅋㅋㅋㅋㅋㅋ,1
456777,신 선 생,1
366548,감탄 나오네..,1
102175,아 잠깐 자고 지금 왔는데 인터뷰네 ㅋㅋ,1
929513,msi<<올해도 힘들거같다,1
844960,승부조작임?,1
480676,ㅋㅋㅋㅋㅋ,1
276262,와 5꽉;;,1
382907,위기의광동 태윤등판!,1
66426,녹턴 오리아나 맛있찌,1
261344,울프 티원 싫어함 ㅋㅋㄱ열등감느낌,1
389879,?,1
925940,중국이 쌔긴쌔,1
602408,흐름 다 끊겨서 경기력 판단하기도 어렵네,1
144007,스테틱의 에이밍,1
662297,몸짱 아지르 ㄷㄷ,1
174259,지우무빙 쌈뽕하네 프로는 프로고만,1
907140,탑이2킬인데 오히려밀린다??,1
579037,1557,0
498254,ㅇㄷㅊㅇ,1
621021,진짜 개잘하네,1
769139,88848 ^o^,0
186440,탑 우디르와 미드 트타 쵸비?? 어 이거...???,1
356414,아칼리한테 피 너무 갈렸다,1
365085,비디디해줘,1
440026,꼬감이랑 굼시랑 닮은 듯,1
835235,헤나선수는 원래 까무잡잡합니다. ㅎㅎ,1
476652,88848 하면 iq 추적해서 젠지 법뮤팀에 신고함 ㅇㅇ,0
771645,아지르 착취???,1
764061,가렌 저렇게 하는거아닌데,1
964742,탑태윤=퍼펙트 / 정글태윤=실비 / 미드태윤=콜미(후보:카리스) / 원딜태윤=태윤 / 서폿태윤=에포트 / 아나운서태윤 = 예진누나 / 감독태윤 = 클린스만,1
581347,hey 똥싸,1
920484,T1 : 너네 한타 한번 지면 겜 진다.,1
963514,아니 자야궁쿨 계산 그저 대 상 혁;;,1
764136,딜량 ㅋㅋㅋㅋㅋ,1
629970,제우스 개잘했네,1
231740,남에 경기에서 분탕 좀 그만해라 ,0
133547,리신 2킬 먹고 머함?,1
48130,엄우,1
117658,익룡슼 짜증나네,0
958816,이걸 어케이기노 ,1
301945,허허,1
396059,확실히 월즈위너 클라스 보여주네 정글 격차,1
108447,정현이 누나 그립다,1
419110,쇼메야힘내,1
232479,르블랑 할거면 차라리 신드라 해라,1
580047,동준조ㅓ ㄷㄷ,1
724714,페이커든 쵸비든 니들이 깔사람들이 아님 제발 정신들 좀 차려,1
400955,중꺽마 ㅋㅋㅋㅋㅋ,1
356565,미포 욕하던사람들 다 어디감?,1
802320,애쉬또 저러네ㅋㅋ,1
676406,쵸비 앞에 무릎꿇어라!,1
383301,?,1
45648,(공지) KT팬들은 전부 나가주세요.오직 NS팬들끼리만 즐기겠습니다.질서있게 퇴장 부탁드려요.참고로 저는 젠지팬입니다..!,1
128894,해설들 조기퇴근 싱글벙글 ㅋㅋ,1
752984,지우 잘했는데..,1
773571,와,1
897704,대머리한테 땜빵이면 머리카락이있는거야?,1
883701,2:1 광동 승 2:0 브리온 승,1
30750,미드정글이 바텀 그렇게 부숴놨는데.. 바텀캐리가 안나오냐 티원은,1
891839,ㅋㅋㅋㅋㅋㅋ,1
669485,같은프로맞냐이거,1
177075,기인 전성기는 있엇지 개잘할때 못보고 그러면 ㄷㄷ,1
103069,페이커,1
182337,켈황,1
402710,꺽마햄,1
291371,?,1
573984,이 듣보들은 누구냐 방송감도 없어보이는데,1
349330,신성한 탑에 또다시 베인이 ㄷㄷ,1
398420,/표식 화면,1
756759,?,1
659144,개 상혁,1
107125,ㅋㅋㅋ,1
802218,아니 광동은 예측 안하냐?,1
12746,꾸벅혁,1
825335,근데 도대체 언제부터 맨날 팼냐 ㅋㅋㅋ 불과 1년 전만 해도 쳐맞는 쪽은 그쪽 이였는데 ㅋㅋㅋㅋㅋㅋㅋㅋ,1
237506,제가 생각했을떄 오늘은 쵸비의 젠지가 우승할 것 같아요. 쵸비가 국내대회에선 굉장히 강하니까 오늘 우승하고 MSI가서 죽쓰고 롤드컵가서 어차피 또 t1이 우승하고 그러지 않을까요? 그래서 오늘은 국내전용 쵸비 우승 예상해봅니다~~롤드컵가서 또 개죽쑬것도 예상해봅니다~~~,1
688682,쇼메 신드라 할거 같다,1
130534,ㅇㅇ 너만 불편충임,1
864612,T1!!!!!!!!,0
806953,신인이슈 ㄷ ㄷ,1
95892,비상!!,1
793873,안딜 어디감,1
590287,디도스,1
279912,와 젠지 우승했다 ㅈㅈ,1
149281,켈린 에바다,1
201681,티모가 더 높아요,1
285116,어?,1
794649,피자먹고싶다,1
805533,카르마 쓰레긴데,1
667120,작은거온다..,1
120938,????,1
95180,와 에이스 ㅋㅋㅋㅋㅋㅋㅋ,1
221146,씨맥 밴픽 왜 저럼,1
470555,깽 판 비,1
38160,에포트 머해?,1
848267,웅 5시!,1
66366,프로의 F자도 모르는겄들이 말이만아;;,1
539686,오리아나 궁 맞았구나,1
226453,:fire:,1
92662,볼카가 누군데 씹덕들아,1
512932,담원기아 ㅎㅇㅌ,1
265951,거품서포터 리헨즈,1
259975,룰러 또 저렇게 죽네 ㅉㅉ,1
769524,ㅁㅁㅁㅁㅁㅁ손목아파벤치컵 디도스컵 ㅁㅁㅁㅁㅁㅁ,0
934345,유튜브를 터트려버렸나 ㅋㅋㅋ,1
961982,픽할때만 행복한 픽이 있다?,1
858793,ㅋㅋㅋㅋ,1
892208,ㅋㅋㅋㅋㅋ,1
927993,미 드 차 이 순수실력 1황 대 쵸비 ,1
245660,코뚱잉 어서오고,1
347009,/미니게임,1
196771,두두 스킬 진짜 개막누르네;;,1
688245,캐니언 잘 튀었네 ㄹㅇ ㅋㅋㅋㅋㅋㅋ,1
233081,건우야 왜그래..,1
178406,루시드 쇼메 폼 뭐냐,1
684018,나로호 발사!!,1
411798,쵸비 시원하게 유체화 쓰네 판단굿,1
449970,cs몇개를 놓치냐,1
910229,태권아 좀 ㄷㅊ라 ,1
247098,젠지가 이기면 뭐하냐 월즈 우승이 없는데 우린 4개다 ㅋ,1
53687,근데 fox가 좋아보이는데,1
911320,채팅창 수준 왜이러노 네이버인줄알았네 ,1
938131,천안으로 가자,1
181043,칼리 레나타 밴하라고 제발,1
357458,미친ㅋㅋㅋ,1
778216,??,1
508576,888룰8이 뭔뜻이에여?,0
254055,ㄱ,1
531010,젠지 승 !,1
785616,아 광고 뭐야,1
30608,구마 습관문제가 드디어 드러나는 게임이 계속 나오네.. 고칠기회!,1
883926,zzㅋㅋ,1
263760,젠지 컷~~~~ ㅋㅋㅋㅋ,1
514360,응 젠지가 후반가면 그냥 이김 ^^,1
109922,연분홍 머리 누나 예쁘다,1
31812,진짜 재밋네,1
302280,퍼블!,1
532863,국내 챔피언 쵸비 ㄷㄷ,1
874384,제드나와라!!!,1
458997,탈리야가좀 아쉬웠음,1
755520,베릴 ㅎㅇㅌ,1
975379,"상대가 drx면,,,지긴 어렵지",1
976496,방금 왔는데 왜 아담담이 젠지에 합류한거임?,1
935292,엄란 ㅋㅋㅋㅋ,1
719442,녹방도 디도스냐? ㅋㅋㅋㅋㅋㅋㅋ,1
500206,드리블은 역시 켈황 ㅋㅋ,1
208188,와,1
368592,승부예측은 인기투표인가요? ㅋㅋㅋㅋ,1
445665,실비 pog,1
669548,너무 잔인해서 클템이 말을 잃음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
270915,:trophy::trophy::trophy::trophy:,1
189124,이걸 왜 성캐가 사과하노,1
624011,디 도 스 혁,1
657364,미디어는 역시 KDA만 봄,1
46726,기승전 지우씹하이퍼멱살캐맄ㅋㅋㅋ,1
655558,88848,0
980906,피터 귀엽너,1
974887,3315 88848,0
901641,엄ㅋㅋㅋ,1
293760,?,1
76610,대 상 혁,1
158011,녹방 탑가렌 유출 뭐냐 ㄷㄷ,1
412455,ㅋㅋㅋㅋㅋ대황비 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 킬처먹고 던저줘버리깅,1
741950,대 상 혁,1
903826,??,1
941705,ㅇㅅㄴㅅ,1
196975,태윤은 웃고있다,1
506514,제리 못하면 어때 월즈 우승했잖아~,1
814263,타워깨면 한번더박음,1
571566,전용준이 해설이냐? 캐스터지...능지 어휴,1
235606,눈썩는다 둘 다 광동 아래같은데?,1
56465,kt생명 화이팅 ~,1
324740,은행은 우리은행,1
961593,구마유시는 미니언도 못먹고 케리아 주네 ㅜㅜㅜㅜㅜㅜ,1
903143,형들 폰겜 정육점을 털어라 하면서 경기봐요 개꿀잼임,1
394059,저희 젠지 일동은 영토의 무결성을 완고히 지지하는 바입니다.,0
386118,노잼 픽좀 하지말자 또산테 같은거,1
756664,3740일,1
489155,브리온 1라 전패 확정,1
80,t1 을 잡은 젠지를 잡은 kt 인데 지겟어?,1
556603,대 황 젠,1
146815,reague of regends 였노 ㅋㅋ,1
150424,윌러가 농구선출이라 키도 커,1
62164,아 ㅋㅋ 오른서폿 바로 박는다 딱대,1
941061,판정 ㅋㅋㅋ 재미있네,1
905643,아니 준위 있다고 ,1
675904,피넛,1
234179,제카 코르키는 그냥 밴하자…,1
989659,타잔 나와 ~,1
88704,브리온 전패 가자 응원한다,1
781069,역시 점멸은 D점멸,1
252698,젠지가 잘하긴하네 교전이 위인듯,1
806251,kt는 팀웍이 원팀으로 움직여서 좋네여,1
851982,결과유출범 어케 처벌 안되나 진짜:pouting_face:,1
207307,따이후왕또스 ㅋㅋㅋㅋㅋ,1
952045,초비는 쇼메한테도 줫털리징,1
6344,페이커 코르키 20연승???... 미쳤네 ㅋㅋㅋㅋ,1
744631,오 ㅈ밥대전,0
4233,이게 뭐노..,1
607682,네?,1
522861,ㅁㅍ,1
615296,응 88848,0
685001,켈황 ㅋㅋ,1
941968,데리흐트가 좀 쪗네,1
3011,씀씀한데,1
694103,한타 왜 저래,1
368889,145678 드가자,1
88190,조용,1
3608,아니 t1전은 0:0 이여도 재밌네,1
520910,이걸 지네 ㅋㅋㅋ,1
230091,이강인이 되는 꿈을 꿨다. 내가 이강인이 되고 이강인이 내가 되는,1
790671,젠엔엔지~~~~,1
83429,방금옴,1
755450,세트 마핸수호자 든버지,1
469395,아지르 왜 밴임?,1
36288,현폼은 쵸비인것같고 ,1
202858,이겼네,1
613319,든네 ㄷㄷ,1
497988,베릴 실력 거품이라니까 ,1
538502,대 황 모 건,1
765763,안딜 건강이슈요,1
538226,이츠 그래서 니가 브실골임 ㅋ,1
188349,금일방송 인데 왜 오늘해요 ?ㅎㅎㅎㅎㅎㅎ,1
896150,케리아 구원한테 계속 장난치네 ㅋㅋㅋㅋㅋㅋ,1
549651,도란은 빈한테 개닦였는데,1
398174,강평 ㅋㅋㅋ,1
48916,콜미 안타깝다 그냥,1
76081,이게 불이야,1
771538,88848,0
208996,아근데 계속 이럴거같은데 차라리 온라인으로 해야하지않을까 ,1
446558,두 황,1
345910,베인각나왔노 ㅋㅋㅋ,1
237507,차부터 승 ㅋㅋ,1
3831,와 시청자수 ㄷ,1
493321,ㅁㅍ,1
783177,쵸비~~~~~~~~,1
638360,단식애니 ㄷㄷ,1
911542,국제전 드가자,1
784942,개꿀잼이다 ㅋㅋㅋㅋㅋㅋㅋ,1
447121,대 김 치,1
36834,제압 다주고도 21분 1만차이,1
885561,1557하는 애들은 페이커한테 열등감 느끼고 그러는거지? 하긴 페이커는 얼굴도 차은우급에 인지도는 스포츠 선수 1위고 팬만 해도 수십억명인데ㅎㅎ 그럴만도 할듯 진짜 한심하다 1557말고 할줄아는말이 없나봐~ 너네가 1557 거릴수록 너네들의 수준만 낮춰 보이는거야 ㅎㅎ,0
447679,그냥 보면 안댐.....?,1
814846,캐니언님 그립습니다....,1
164385,진짜 나오네,1
402547,아지르 머무 잘했다,1
57966,이런 슈발,1
71112,?ㅋㅋㅋㅋㅋㅋ,1
918831,LPL 다운!!!,1
196755,했는데~~~~,1
919871,누나ㅏㅏㅏㅏㅏ,1
110286,1세트보고 치킨 결정하셈 아직 모른다,1
292529,와 이지훈 국민대나옴? 엘리트노,1
651033,먹베 누가막냐 ㄷㄷㄷ,1
63455,저거는 승부조작급 아니냐?,1
814149,표식 마오카이 시켰다고 태업중인거냐?,1
648528,중국컷,1
342523,신난다 터졋음 몰살인데 저게사네 케리아,1
11184,구마유시는 오늘 행복하다,1
518269,ㅇㅅㅇ,1
66654,불독의아지르..우두루를잡을수있나..?,1
746167,제카?,1
168395,이즈리얼 뭔데 ㅋㅋㅋ,1
450669,와,1
155697,ㅈㅈ,1
871240,잔인하다,1
781975,똥란은 제이스 줘도 캐리 못하고 1티어 탱 줘야 겨우 버스타면서 칼챔 고집하는 이유는 뭐임? ㅋㅋ ,0
193722,왜케 어둡게나오지,1
620005,오늘 젠티전임? ㅋㅋㅋ하여튼 슥갈형들 알아줘야함,0
674726,벌써 ㅁㄷㅊㅇ,1
468418,폴루가 물건이노,1
997392,체젠이 미쳤음,1
376192,오너 개빡쳣네 ㅋㅋㅋㅋㅋㅋㅋㅋ,1
46909,???,1
783592,더블에어본 짜온건가보다,1
386534,88848,0
918189,월즈를 가야되,1
172,하트 먹어 ,1
190341,녹방임?,1
657663,디알엑스 감독 거기 왜 있어 일 안하면,1
494583,뭐임..?,1
607557,강인이랑 다르게 사화생활잘하네~,1
557437,대 상 혁 ㅋㅋㅋ,1
1004574,전용준 아저씨 진짜 언제 까지 나오시지 ㅠㅠ,1
869904,톰버지,1
116387,한화에 요네 잘하는애 없는데 왜 밴함?,1
813902,표식 마오카이는 주한에게도 밀림 ㅋㅋ,1
421791,찌엔짜이 짜요,0
454994,/시점 베릴,1
125562,아니 이거 노틸 벤 해야되는데,1
618754,아니 코르키 미사일이 핵미사일이야 ㅋㅋㅋㅋㅋ,1
665964,?,1
349102,오늘 제카 너무 저점뜨네,1
950578,?,1
198649,"젠지가 말이 안되는거지 광동이 그렇게 못하진 않은 것 같음 사실 이 세트 이겼잖아? 광동은 티원이 잘하는 주도권 운영같은 난이도 높지만 성공했을 때 이길 확률이 높은 하이리스크 하이리턴 운영을 ""젠지""상대로 한 방 먹인거임. 많이 성장했음 다듬기만 하면 충분히 강팀 가능해보임",1
908742,한중전 ㄷㄷㄷ,1
212097,쇼메쇼메야....,1
93367,푸만두 개오랜만 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
580566,점멸로 먹고 아트록스 w로 당겨진거라네 관전버그...,1
30197,든버지 멘탈나감,1
315106,와 그브,1
511497,럼블 솔 픽이 좀 아쉽네,1
16779,오늘 티원 이겨서 기분좋잖아요;; 근데 왜 자꾸 채팅으로 88848 치세요?? 진짜 그만하세요 ㅡㅡ,1
768331,불독 귀영웤ㅋㅋㅋㅋㅋㅋㅋㅋ,1
331931,구마는 못한 게 없었는데 왜까이는거임?,1
280655,ㅋㅋㅋ리헨즈 애니 ,1
597580,칸나 보고싶다,1
941594,이게 밴픽문제로 보이냐? 그냥 실력으로 처발린건데ㅋㅋ,1
467177,또죽음?,1
985173,:face-orange-biting-nails:,1
76007,불 콜업 너무 잘했고 풍연도 콜업하자,1
326820,제우스 디도스 걸렸냐? cs 왜저럼?,1
897539,야훼2 ㅎㅇㅎㅇㅎㅇ 야훼2 ㅎㅇ 야훼2 ㅎㅇㅎㅇ,1
647378,캐니언은 탱정글 ㄱㄱ,1
419631,아 제발 이겨라 담원,1
369789,치킨 왔다,1
911493,ㅌㅇ ㅎㅇㅌ,1
761841,아 조합만 봐도 맛있다,1
869394,설레는 키차이,1
390722,답없는 청년.,1
913484,짜요,0
630063,켈황은 전설이다,1
864038,F점멸이손안꼬이잖아,1
389317,?,1
549667,여기서 채팅치는 애들 티어에서는 아트 요네 구도에서 아트하는 쪽이 이김,0
193214,88848,0
111441,익룡은 어제 담원이 심했는데,1
458484,한화 골드 100k찍겠는데,1
550487,아기 코르키,1
326048,니넨 30초전 화면보냐?ㅋㅋㅋㅋㅋ좀 앞으로 돌려서봐라 ㅋㅋㅋㅋ,1
898323,에욱,1
967445,든버지,1
218280,오너 개쩐다..,1
835950,광동 화이팅,1
532948,킹 캐 쇼,1
993660,악장 킹디디,1
610472,ㄹㅇ 구원에 월석가니까 회복량 미쳤다,1
51363,미 드 차 이,1
178623,88848,0
713776,pox?,1
694415,너무 센데…? 힘의 차이가 ;;,1
544290,티원이었으면 다잡았다,1
526902,빅게임 시작,1
224126,어 형이야,1
911462,모두모두 화이팅,1
69432,태윤은 외모떄문에 밀림?,1
694293,쟤는 왜또죽어,1
359316,아우솔도 유통기한있음?,1
609793,벽 임신 ㅋㅋ,1
752895,siuuuuu,1
321552,꼭?,1
833053, 에포트??,1
326168,근데 제우스는 개망했는데 지금 ㅋㅋ,1
317572,슼서운사실)페이커는 아시안게임 결승전 하기전에 손목 괜찮아졌다라고 했지만 결국 주전은 쵸비였다.,1
413025,미카엘 피지컬 ㄷ,1
997441,?,1
384804,플레타도 확실히 메이킹 하는 챔프 잡으니까 날아다니네,1
260261,쵸비 존1나 잘하긴 한다,1
418128,와,1
337139,자크 거인임?,1
409242,쵸비 몇년째 미드 1황 자리를 지키는거냐 대단하다 진짜,0
15378,와,1
825664,세나 vs 스몰더 또나오네,1
464704,꼴찌결정전,1
867376,야 우냐?? 쟤운데,1
269921,쵸비는 아지르만하면 마당쓸다 끝나냐....,1
597433,영양겐 ㅋㅋㅋㅋㅋㅋㅋㅋ,1
973939,아ㅜ ㅋㅋㅋ,1
427203,씨맥을 믿어보자,1
494992,도란은 견제할 필요가 없다 이거지,1
718070,좀 노딜인데,1
788837,??????,1
723532,와 낀낀이형머야ㅋㅋ,1
185957,8강도 잘하는 거야,1
822428,케리아막픽 ㅋㅋ,1
195946,근데 그 탑 트페를 줘 패고 있는데,1
696049,또 구마유시네,1
288460,둘 다 잘했는데 왜 한쪽을 까기 바쁜지 이해를 할 수가 없다,1
149146,디플 작년보다 업글이네,1
29478,여차하면 케리아가 탑 ㄱㄴ,1
856054,대상혁,1
871254,케리아 저건 사탄도 울고가겠다,1
896973,쮀스야 구원이 형이야..,1
686353,저번에 피넛 5밴하고도 pog야무지게먹음,1
712953,경기내용 유출됐어요??,1
773333,쵸비 넥서스네,1
879811,88848,0
404552,이야,1
102528,노래제목 curiosity,1
93481,윌장군 ㄷㄷㄷ,1
910745,확연하네 ㄷㄷ,1
864871,1557은,0
686134,딮기는 쇼메부터 빼야함 혼자 잘하면 뭐함 팀이 개망하는데...팀 사기 올릴줄 ㅈㄷ 모름 ㅎㅎ,1
524404,머하냐,1
263154,오죠사마,1
540751,/맥도날드뱅뱅사거리점,1
109231,3:0은 안될듯,1
191152,녹방아니다 얘들아,1
386421,구호 외치던 아재세대들도 저거는 어색함....,1
1003723,더듬지마라,1
515931,디케이 지리네 ㄷㄷㄷ,1
782968,애황,1
222581,킬 ㅡㅡㅡㅡㅡㅡㅡ 초,1
857986,오 녹방 좋아~~~,1
700321,젠지 경기가 재미없는건 니가....,1
716660,이게 유럽의 맛?,1
469402,도피딜 lck쓰리핏 피넛신 17msi우승 월즈 준우승 바이퍼 21월즈 우승 제카 22월즈 우승 그치만 젠지전 14연패..ㅠ,1
733008,드븐 패시브땜에 뭘 하지를 못하네 ㅋㅋㅋ,1
658085,가짜뉴스 그만,1
584521,맘 아프다 테디ㅠㅠ,1
541282,/태디시점,1
566359,이번에 2군미드 새로 영입한거 봐선 카리스도 곧 내려갈듯...,1
529509,그 긴 거,1
713310,녹화임 ㅋㅋ,1
713352,녹방이라고 하지마세요 LCK가 비융신도 아니고 녹방을 할리가 없잖아요 ㅇㅇ녹방이라고 하지마세요 LCK가 비융신도 아니고 녹방을 할리가 없잖아요 ㅇㅇ,1
666208,ㄹㅇ쓰레기 모음ㅋㅋ,1
777693,와 0ㄷ0인데 개재밌노 ㅋㅋㅋ,1
429074,진작 원딜 바꿨어야지,1
935445,???,1
622434,클린팬문화좀 해주세요 그팀팬분들,1
968700,호로록,1
522405,낀르곳 입갤 ㅋㅋ,1
936941,0130 아님?,1
846231,지우 개불쌍하다 이걸져야되 ㅋㅋㅋㅋ ,1
952349,젠지 월즈에서 죽쑤고 한국에서하는 월즈 4중국팀 볼뻔한거 티원이 구해줬는데 티원 안좋아할수가 없지 ㅋㅋㅋㅋ,0
678277,와 열등감 레전드,1
835100,서폿태윤 = 에포트,1
530777,전캐 성캐 돌아가면서 해야댐,1
295663,?,1
757647,1557랑 88848이랑 잘싸우네 항상 채팅보는 재미를 줘서 고맙다 노답들아 ㅋㅋㅋㅋ,0
259738,미치겠다 ㅈㄴ 재밌다 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ,1
167422,유출이 맞았어~~~,1
9960,어차피 kt가 질거니까 ㅋㅋㅋ,1
900387,?,1
552154,확실히 전 경기랑 수준차이 많이 나네 개꿀잼 ㅋㅋ,1
