,message,label
597635,크로노 ㄱ,1
81788,민선아 미안해 경기지는데 너만 생각나더라…,1
882948,구원이 잘하는것처럼 보임?ㅋㅋㅋ 케리아랑 라이너들이 판을 다깔아주고있구만,1
305763,88848,0
230656,판독완료 한화는! 강팀이다!,1
246521,케리아 폼 너무 별론데,1
815103,한체원 케리아,1
471300,디플 팬 다 어디갔어ㅜ,1
350613,거지들 많네,1
69975,와 벌써,1
490671,요한이 미필,1
303158,제르해줘!ㅋㅋ,1
750785,"맞어,,, 커즈 노력형이야",1
109391,마오카이밴 좋았다,1
151444,성캐,1
150720,와각이 ㅋㅋㅋㅋ,1
923220,ㅈ나 궁금한게 그리 잘해서 롤드컵에서 8강딱 했음??ㅋㅋㅋㅋ,1
416620,근데 이런게임에서도 1557은 절대 안나오네 ㅋㅋ,0
342063,케리아 아님 페이커일줄..?,1
313230,브리온은 LPL에게 지지않습니다,1
998318,ㅈㄴ스트롱ㅋㅋㅋ,1
484765,알 알 알 알,1
939706,루나미 대체 왜 하는 거야...돌풍 없으면 장점이 없는 챔픈데,1
824329,그웬 딜은 ㅈㄴ쎄네,1
952380,4성 개간지,1
243748,오늘 익룡단 선발임??,1
763094,다 젠지 선수들 아니냐 ㅋㅋㅋㅋㅋ,1
533646,모황,1
563951,플루 잘하네 ㅋㅋㅋ,1
62642,불독 왜저럼,1
591956,실버스크랩스 가자~~~,1
315582,브로온즈 특징: 라인전 1킬2킬하고 자존감채우고 20분에 버스전복함 ,1
571683,ㅁㅍ,1
372414,"젠지가 국내에선 젤잘하긴하네 ㅋㅋ,,롤드컵만 문제야 젠지는",1
27512,또 줘패네,1
353823,개 상 혁,1
790065,태윤 그리우면 개추 ㅋㅋㅋㅋ,1
541402,밥냄새 남,1
214714,=((((,1
659571,루시드 즐겜 ㅋㅋㅋ,1
549914,와 바이퍼 라인전 진짜 미쳣다,1
804536,루시드 덕분에 절대 역전 못합니다 걱정마세요 3세트 볼 준비 ~,1
185191,미드정글 2대2 벨런스 무너졌다,1
578693,도대체 언제시작해요,1
463673,와 이렇게 역전했나보네,1
19660,88848 호령편지,0
873920,개 상 혁,1
567469,씨맥 경질해야 된다 진자 ,1
15581,딜미쳤네,1
770162,정보 : 88848,0
621827,쫑이형 머하냐고 채팅 치라고,1
617778,스타부터 t1 골수팬이지만 담원 결승 가서 젠지 만나면 힘들거라보는데.... 쵸비가 너무 잘하더라.....,1
676000,눈터지겠다,1
579672,1557은 열등감덩어리 패배자들이 좋아하는말입니다,0
270398,이친구들 과몰입 씨게 하네,1
728165,탈리야 캬,1
960366,콜미는왜넣은거냐,1
465567,한화 화이팅이얏,1
801971,빅게임 헌터 킹겐 pog 줘야지,1
217700,아직도 시작안함?,1
238878,멋있게 잘만들엇네,1
18292,폭스 쟤넨 지는 패턴이 매번같음>후반에 미드5명 모여서 어물쩡 어물쩡 쳐맞고 손해보다가 한타패배,1
647804,역시 도사님,1
382269,스폰지밥 잘생겼노,1
332419,바이퍼 30억 인정한다 바이퍼 하나에 다 터지네 와..,1
551783,상체중에 도란만 잘하노,1
840134,젠지 내일 쳐맞을준비 되었는가 딱 88848대 만 맞자^^,1
902122,??????????,1
63053,롤 도 사,1
477413,디케이 홧팅,1
663019,게임 왜하냐 진짜;;;,1
170755,휴 3꽉 안해주려고 노력해준다 대 황 모 겈,1
144277,ㅇㅅㅇ,1
36692,응~ 1표차이로ㅓ 페이즈pog,1
861741,와,1
927072,와,1
973957,농심 낭만 합격,1
802025,대혜지 lck의 한줄기 빛이다,1
129145,엄러는 진짜 ㅋㅋㅋㅋ,1
344725, 갑자기 신난 어둠의 젠첩들 ㅋㅋㅋㅋ,0
5583,우디르 마방도 올려야하는데 지금 물딜에 녹으면 답이 없는데,1
903378,?,1
959096,fox 사릴 필요가 없는데 왜이렇게하냐 게임을,1
747256,늑엄,1
845476,ㅇㅅㅇ 유도하는거 ㅈㄴ역겹네 ㅋㅋ,1
16962,ㅋㅋㅋㅋㅋㅋㅋㅋ물음표 올라오는거 개읏기네,1
679581,롤평균와꾸임,1
877884,터졌네...,1
198208,켈황,1
327178,똥마유시,0
886845,플 존나 잘 쓴건데,1
544402,근육도 풍선 ㅋㅋㅋ 지표도 풍선 ㅋㅋㅋㅋ 풍카!!!!!!,1
44623,표식아?,1
868542,똥싼테 ㅋㅋㅋ,1
931412,두황,1
27260,자본주의 ㅋㅋㅋ,1
743292,시원시원하네,1
640728,한타 이겨놓고 용 못먹는게 맞냐 ㅋㅋ,1
952496,ㅋㅋ테디,1
154854,수전증 개심한데?? 저거 치료 받아야한다,1
604187,10억받기 vs 고자되기,1
990313,5꽉 가자,1
531192,ㅋㅋ 조빱대전은 나가라~,0
80593,에반데,1
751473,양쪽다 어려운 조합이네 흠,1
336538,세나를 또줘? ㅋㅋ,1
552983,코르키 생각보다 아무나 하는거 아니었네,1
745463,빠른 귀환,1
19663,페이즈 제리 이거 못막죠,1
400118,정글 3황 오너 표식 피넛임 ㅇㅇ,1
290409,lck pd 중학생이냐?,1
43558,브론즈임?,1
564198,개상혁ㅋㅋㅋㅋㅋ 찐상혁보다 잘하누~,1
871670,오너가 오늘 쓸어버리네 ,1
638593,젠지팬들은 어제 쵸비 뽕때문에 안긁히지않나?,1
884432,켄치가 먹어버리고 강타치는거 아니면 강타싸움억제도 힘들어서 싹 밀어버리고 칠 듯,0
136319,지역 옴겻냐,1
284451,어쩔 젠지 언제꺼냐 ㅋㅋㅋ,1
577071,경기 보러간 사람들 불쌍타,1
659660,대 허 수,1
294599,순수노잼,1
584495,lck 망함?,1
208990,어떤놈이 선수들 짐싼다햇냐 못볼뻔했네,1
340669,재밌누 ㅋㅋㅋㅋ,1
301298,왜 처너검기냐,1
175085,888룰8,0
759748,훠즈 잘했다,1
603660,ㅇㅅㄴㅅ,1
572565,피터는 뚱녀가 맞다,1
193145,ㄷㄷㄷ,1
960643,농심뭐함? ㅋㅋ,1
920858,오 너 시 치,1
221034,광동이 티원보단 확실히 잘한다 ㅋㅋ,1
542532,버스혁 ㅋㅋㅋ,1
112601,제발 티원 쳐발려라,1
990570,아싸~,1
968386,명예중국인과 중국팀을 응원하는 젠첩을 지지합니다,0
524318,5꽉에서 유미를 꺼내네 ㅋㅋㅋㅋ,1
632953,신인이슈 ㄷㄷ,1
258723,ㅋㅋㅋㅋ 영혼 1도 없노,1
678577,쇼가드 ㄷㄷ,1
318634,8000원이어도 갈까말까하는데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ케,1
920071,장담하는데 젠지가 이긴다,1
473703,이것이 티원이 만든 대광동인가,1
152083,올해는 케이티 우승 느낌이다,1
946753,대상혁,1
921236,롤드컵 우승하면 머하노 ㅋㅋㅋㅋㅋ 국내에서는 지는데 ㅋㅋㅋㅋㅋㅋㅋ,0
741293,라칸 미쳤네 ㅋㅋ,1
978588,:cat-orange-whistling:,1
456727,표식은 할게 없다 라이너들이,1
153439,광견병 ㄷㄷㄷ,1
501167,큰거? 온다,1
12058,이건 케리아지,1
352986,발리슛ㄷㄷㄷ,1
51052,캘황,1
270156,리 신,1
987398,ㅋㅋㅋ 또 50분게임?,1
771419,오늘 쵸비가 무생무치하네... 환화 조합이 호브로 없는 조합이라 시간 지나면 유리한듯 ㅋㅋㅋ,1
975227,베릴 배나온거 보소 ㅋㅋㅋㅋ,1
443570,젠지팬분들 너무 좋아하시는거 같아서 다음에 티원이 져드릴까여?? ,1
628826,무친베인ㅋㅋㅋ,1
588228,슬리피 ㅌㅌ,1
840453,너무 기습적이네,1
307622,와ㅡㅡㅋ,1
408159,그래도 스펠 맛있게 뽑았다,1
95045,제우스 또 트리플 ,1
82145,여러분들 차기 LPL 1시드가 될 최고의 팀 젠지를 비난하는 발언인 88848발언을 삼가해주세요 ,1
756112,파이크가 맛이 하나도안나네 앞라인 단단해서,1
751107,한녀 아는척하다가 민망 ㅋㅋ',1
653304,풀템 요네밖에 없는데,1
688436,사이가 뭔가 서먹해보이냐 ㅋㅋㅋ,1
134860,비디디-표색 어색??,1
501560,정~말 기대가 돼,1
42892,아 조졌네,1
486917,ㅋㅋ,1
347352,대중,1
840516,네 다 녹방이요~,1
987879,ㅋㅋㅋㅋㅋㅋㅋ 오늘 진짜 개재밌네,1
230195,쇼~메이꼬~!,1
964317,박상혁아..,1
504649,88848 럼자오자레,0
943430,대 상 혁,1
483770,작년 엄티헤나 있을때 젠지도 잡은팀이 왜 이따구로 됬냐 ㅋㅋ,1
306886,든버지…,1
888508,혹시 모른다,1
962141,용술사 클로저,1
56161,대회는2단식이되거든,1
190741,국내전의 젠지 그냥 믿고봐라 단 국제전의 젠지는 다르다 하늘이 돕거든,1
624956,바텀가???,1
166734,이즈 요란하지만 딜이 없어,1
278744,야옹,1
822638,?,1
514691,88848 풉 ㅋ 풉 ㅋ:finger-red-number-one::finger-red-number-one:,1
171484,왜 아지르 글로벌 밴임?,1
342115,도피딜 데리고 티원밥먹듯이 팬 대황비ㅋㅋㅋㅋ,1
716486,정글 cs먹느라 탑 유기,1
976633,[스몰게임],1
973392,밀리오를 녹여야지,1
889016,전화할게 ㄷㄷ,1
112063,제우스 끝까지 때리네 진짜,1
634156,이제 페이커가 딱 해줄수있는지 보면될듯,1
73577,?,1
477635,에이밍 뻘실드 뭔데,1
676846,고춧가루좀 뿌려봐 디알엑스야,1
817099,캬 30만딜,1
909484,? 먼힐,1
477568,아...담원팬인데..답답해서 한 마디 한다. 서폿 차이 지리네 진짜 저렇게 존재감 없는 밀리오는 처음 본다. 이젠 동부팀 신인한테도 밀리냐 켈린아..제발..켈린 하나 떄문에 진게 몇 번쨰냐 도대체. 하...오더도 못해 시야도 못먹어 잘 하는게 뭐냐. 니가 서폿 역할 제대로 하는게 머냐 켈린아. 도대체 왜 계속 데려가는거냐 얘를..안딜을 영입하지.프론트 답답,1
997401,ㅋㅋㅋ,1
326458,구마가 제리로 펜타많이먹음 문제는 임팩트가 없었다는게 문제였는데 지금그문제도 없는듯,1
505872,어?,1
343213,채팅 개역하네 ㅋㅋㅋ,1
594205,아 에이밍 거기말고 그냥 애들 많은대로 날려야지,1
370637,끼얏호우 ㄷㄷ,1
635124,엄...,1
37017,?,1
299808,/오너화면,1
767298,그래도 쵸비가 cs는 이겼음,1
265150,유하람의 부두술은 진짜다,1
119796,ㅋㅋㅋ,1
221977,드가자,1
900900,둘다 못한다,0
832241,오 ㄷㄷ,1
702793,페이커 뭐함?,1
694656,티원팬분들... 우리 농심이 젠지 못이긴다고 욕하지 말아주세요...ㅠㅠ,1
277795,페이커 오리아나? 이겼다,1
179405,88848,0
221405,불 반응해도 지네 ㅋㅋ,1
737915,진짜를 들고왔네 ㅋㅋㅋ,1
439098,1SS7,0
912382,오너 지려따 ㄷㄷㄷㄷㄷ,1
733743,이걸 사네,1
686656,페이커 POG 확정이네 ㄷㄷㄷㄷ,1
185302,에이밍지리노,1
67780,범인은 태씨였누? 경기력이 다른데?,1
180377,젠지 월즈 개 ㅈ밥인데 무슨 2회 우승이여 ㅋㅋㅋㅋㅋ,1
651563,미드카르마로 가,1
758862,와,1
687171,아노잼 실력차가 3군급이네,1
102259,나락전,1
884838,포비는 구원이 밉다@@@@,1
431649,대 용 준,1
145253,레나타가 미리 궁 깔았어야지,1
201652,대 상 혁,1
424745,킬 먹고 싶을 땐 콜미를 불러라,1
289850,그 티원이 월즈우승했는데..ㅎㅎ 이건 팩트인데 ㅎㅎ,1
435709,cs안먹어도 캐리하는 갓마유시 페이즈 따리랑 다르노,1
578889,어디가 홈이길래 컴퓨터그 그모양이냐,1
185522,디플러스기아~~~,1
404737,겨울vs여름,1
358867,혜나가 구마보다 더 잘한다니깐 ,1
214105,근데 거는사람들 뭐가 목적임??,1
429435,굿바이 태윤,1
720703,롤돜ㅋㅋㅋㅅㅅ샄ㅋㅋㅋㅋ,1
180778,사랑해 허수쨩,1
12146,구마 아쉽당,1
35217,젠지 올 퍼스트 가야지,1
972690,탑은 그냥 다른게임인데 저거,1
627136,앗 기록이...,1
571867,지우 빠는거 좋았다,1
43680,슼 ?,1
949694,커신,1
839484,채팅창에 대상혁 이라 치면 t1 경기 나만 나옴?? ,1
308165,ㅈㅈ,1
113871,이걸쳐지네..,1
575264,드릉드릉 잡았다노,1
594938,?,1
612609,쵸비가이기지,1
974530,루시드가 우승하면 루시드드림임? 아ㅅㅂ꿈임??,1
531537,스신 ㄷ ㄷ,1
953025,곧 600승일뜻,1
373546,chovy cs,1
108518,대 상 혁,1
125803,T1...꼴아박네...이;건 뭐 동네 PC방이네 수준이,1
42671,농심아 kt좀 잡아주라,1
895087,우디르 ㄷㄷ,1
439660,상혁씨 해줘ㅜㅜ,1
136905,머야 꼬감나왔네,1
510150,ㄹㅇ 왜 뭔가 안질것같지,1
916826,/싱크조절,1
17585,폭스는 운영을 못ㅅ해,1
3522,상혁이 대포 먹는거 봐라,1
614527,여윽시 비하는 슼갈 ㅋㅋ,0
585101,대 황 라스칼,1
303468,밴픽 진짜 답답하네. 레드처하면서 왜자꾸 탑을4픽하는데,1
647498,굿,1
126803,ㅈㅈ,1
5258,세나가 진짜 잘함,1
723721,시 종 행 동,1
687904,안아줘요 ㅋㅋㅋ,1
408542,재밋네,1
407046,엇!….? ,1
521147,이판은 에이밍캐리다,1
590773,진짜 디도스 거는 애들은 인생이 불쌍하다 ㅋㅋㅋㅋ,1
955614,이야 니코가 그냥 코르키를 1랩부터 적팀 1픽을 그냥 찍어 눌러버리네,1
931460,딜 앀ㅋㅋㅋㅋ,1
766874,타워 있는데 왜 싸우노,1
875943,지우 잘하네,1
745585,서폿차이 ㅈ 되노,1
987249,대상혁,1
408926,1557 그미드 피에스타 불독한테 따잇 !!! ㅋ,1
852082,어차피 코르키있으니까 누워도 이길듯 ,1
37197,???????,1
25205,승복이형~~,1
140364,케리어,1
5027,대 우 제,1
530165,쵸없쇼없페왕 ㅋㅋㅋ,1
725799,대상혁 ㄷㄷ,1
662090,캬,1
691431,대 찬 밥,1
632290,스킨의 주인 ㄷㄷㄷ,1
187996,티원은 지금 안심하겠네 젠지랑 붙었으면 또 졌을텐데 대진운 좋다? 티원 ㅋㅋ 젠지한테 항상 지더만..ㅋㅋ,1
47204,q맞추면 잡았으려나,1
282899,ww,1
203193,젠도스,1
306904,든 버 지 오늘은 치킨 사오나요?,1
824790,요즘은 ㅇㅅㅇ하는 사람 없어서 좋네,1
648586,아 곰부 ㄱ ㅣ여워,1
197716,라스칼같음 머리때메 ㅋㅋㅋ,1
258724,zzzzz 캐리아 ,1
65901,히라이 키 존내크네,1
160781,우아아아,1
466240,ㅊㅋㅊㅋ,1
828795,와 퍼펙트가 두두 압살하네,1
744994,세주 마오 ㅈㄴ 재미없다 ㅋㅋ,1
89352,카리스는 비스킷이 아니라 미해분 들어야겟는데 cs가,1
273861,카ㅈ스 하러 갑니다,1
467648,대 낀 낀,1
241755,그냥 전쳇 치게해주면 안대냐 ㅋㅋㅋ,1
162173,누가 유출을 한게 아니라 escore에 123픽 경기 그냥 올라와버림 ㅋㅋㅋ,1
404851,잘 돌아왔다 표식,1
298038,젠지와 삼성은 다른팀이다,1
294878,대황칰,1
988306,이게 비벼지네,1
50108,켈던지네 ㅋㅋㅋ,1
521354,꺄어악,1
728641,코르키 죽으면 딜 없는데 페이커가 한다라..,1
336643,3315이 머임??,1
636741,^모^,1
694663,뭔 같은프로맞냐? 밸런스 존나 웃기네 ,1
270798,무관엔쵸지저격발언 ㄷㄷㄷㄷ,1
848074,ㅋㅋ,1
967372,에포트 연봉얼마임?,1
185658,디플 잘하네,1
213137,오 한다,1
461554,라스칼아 텔을 거기에 타니;,1
52607,펜타는 역시 켈황ㅋㅋ,1
238583,오늘 디도스 걸리면 레전드,1
697221,와 예측,1
352342,바텀이 쌍으로 1인궁 ㅋㅋㅋㅋ,1
930578,나는 건 적이 없는데 왜 태그됨,1
716349,???,1
948941,구마는 롤드컵만되면 폼돌아옴 ,1
273390,캐리아 룰루 못하네 왜했냐,1
133747,롤 똥 싸,1
883527,20분 1만골드 너무 심하네,1
116115,삼대떡!!,1
891507,88848,0
967153,헤나 약간 얼굴이 드라큘라상인데,1
653889,오늘 가수 누구온거임?,1
890942,핵노잼경기 관중 실화임?,1
44396,ㅇㅅㅇ,1
522322,롤드컵 유관 2 VS 2,1
662687,캐니언 머하냨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ개트롤,1
717322,비디디 젠지 만나면 강하잖아... 해줘..,1
140496,스 틸 혁,1
262480,포탑에 벽 붙여놨는데뭘 ㅋㅋ,1
131620,대 디 디,1
874107,그냥 노페는 해설을 못함,1
889043,현준이형 전화해~~,1
563464,1557 화이팅,0
544057,나이스으,1
21016,스킨 예쁘네 ㅎㅎ,1
13281,천원이네 우아,1
662899,라스칼 불쌍하다 팀탈출ㄱㄱ,1
90862,젠장 또 대상혁이야,1
100786,타이밍ㅋㅋㅋㅋ,1
183159,와병@신게임,1
963444,응 우승 롤드컵 ㅅㄱ팔팔사팔팔,1
666927,티원을 이긴 젠지,1
909927,밀리오 벌서2코어머냐?,1
826078,대황넛의 오더,1
791632,캬,1
247958,니넨 걍 져라 티원아 뭐 서로 맞지도 않고 뭐하잔 건지 모르겠네,1
712363,이건 만장일치겠지?,1
592291,아저씨들 아이폰15프로 색 추천좀,1
68332,태윤 나가니까 개터네 ㅋㅋㄱㄱ,1
870864,빠별짤 생각난다 ㅎ,1
49118,역시 잘생김은 켈황ㅋㅋ,1
207233,폭스 그라가스 저격밴 보니 커즈네,1
175535,티원도 저렇게 벤픽했으면 이겼겠ㄴ메,1
524941,패승패승 마지막 5세트에서 아트록스? 빅게임,1
814601,레넥세주 가자,1
528632,중국팀한테 지지마라 담원아,1
671322,제카 진짜 심하내,1
980297,아니 나만 유튜브 채팅에서 GG 안쳐짐?????????,1
961509,든버지 올인!,1
816488,페이커가 잘하는데 왜 중국팀 팬분들이 화를 내시는지.....,1
281682,티원진다,1
906072,자이언티 닮았네,1
854692,럼자오자레 아직 뚜벅이 상대 1티어 조합임,1
884975,내일 오너 재판1심 결과 나온다고함,1
248473,킬수 많이 차이 나는거치곤 돈은 개많이 따라갔네,1
712021,왜 관중이 없죠,1
173272,정작 킬은 피터가 엌 ㅋㅋ,1
662201,drx초반운영 빠링빠링하네,1
798268,대 황 겐,1
52380,아 담판이 있었구나,1
114103,익룡들 조용해지니 속이 뻥~,1
617918,1557,0
100709,혜지누나 이쁘다,1
916502,사운드 오류 머임,1
526137,용케 목소리 안들리니 보기 너무 좋고!!!,1
850601,어이가 없노 ㅋㅋㅋㅋㅋㅋㅋ,1
950525,ㄲㅂ,1
887388,페이커 포탑 어그로가 안풀렸네,1
130901,drx가 이긴다에 손목건다,1
432533,세나리신 어제티원2군에서ㅋㅋ나왓는데,1
146654,칠만하지 않았나,1
200136,클템 인기많네.,1
781814,저길 뭔깡으로 들어간거지 제이스로,1
530123,오늘 경기 끝난거에여?,1
631336,대 종 서,1
586338,황제훈 아지르 명품이노,1
236654,젠지가 삼성이지ㅋㅋ,1
722130,베릴 잘생겼다고 리플 다는 사람 딜라이트 닮음.,1
747183,ㅇ아오 미디어시ㅣ,1
627653,와우,1
835623,든버지 ㄷㄷ,1
933178,★★★ 정글은 꼭튜브 ★★★ ,1
343613,어떡해오 ㅇㅈㄹ ㅋㅋㅋㅋ,1
632083,패패패승승 개웃기네 ㅋㅋㅋ,1
337187,이판 지면 손목 자를게요,1
48533,슼갈님들 방 뻊세요 13-0 ㅋ,0
352614,안딜 이니쉬 ㅋㅋㅋㅋㅋㅋㅋ,1
638818,선수 욕은하지말고 구단이나 욕해 ,1
182184,저게 사냐 ㅋㅋㅋㅋㅋㅋㅋㅋ,1
244205,대우스,1
112600,트페는 기인만 하자 ㅇㅇ,1
481151,씨맥의남자 커즈,1
910239,무빙 지리네,1
365448,시바 가보자 가보자,1
449266,대 상 혁,1
509880,와 쵸비 cs 매드무비 미쳤다,1
150678,개나이스,1
940105,이걸 우승시켜주네,1
8520,황너 ㅋㅋ,1
648052,플옵은 가야 하려나 아니면 최소 MSI는 가야 하겠다? ㄷㄷ,1
873451,무생무치는 뭐임? ㅋㅋ,1
690887,hwahoyou <--- 중국인 ㅋㅋㅋㅋㅋ,1
229953,캐없딮,1
882892,"구원 와꾸 살벌했는데 역시 게임을 잘하네 ㅋㅋ,, 눈빛부터 압살하기로 작정햇음",1
971175,갓니언 역시 잘하네,1
52779,형빡빡이야?ㅈㄴ웃기네,1
553701,밀리오가 그냥 쓰레기임,1
963570,오늘 짜이찌엔지 경기있나요 ????,0
273648,그웬 리폿점요,1
78743,쇼메이커 힘내~,1
205820,진짜 답답하다 왤케 재냐 ,1
613756,클로저는 저게 맞아,1
625039,대황 제우스,1
308445,정우 어디 아푸냐,1
398155,866,0
554507,ㅇㅈ 스틸 개잘함,1
905922,내수용 ㅋㅋ,1
23217,역시 낀낀이형,1
703817,젠지 욕하지마십쇼. 스샷찍고있습니다. 젠지 법무팀에 보냅니다.,1
648718,바른먹거리 풀무원,1
495120,딮기 화이팅,1
630450,노틸뭐함 ㅋㅋㅋㅋ,1
607420,한화 딮기 서부 판독기행,1
246425,체급차이 왤케 심하냐.....,1
373862,빨강;;,1
23630,쵸비 오리한테 한게임 솔킬 2번씩 따인 페이커 = 끼얏오후 ㅋㅋㅋㅋ,1
549375,선픽 요네 ㅋㅋ,1
479409,씨맥은 옳았다 태윤이 틀렸을뿐,1
238146,도서관 만들어 보자고,1
863146,이래도 1557은 안나오네ㅋㅋ,0
975836,라인전은 켈황,1
532117,좀 싸워 썅,1
438780,신상혁,1
480027,클템 샤라웃 세레머니 ㄷㄷㄷㄷㄷㄷ,1
465111,"젠지는 삼성 갤럭시 인수 이후의 커리어만 보면 월즈 우승은커녕 결승조차 가본 적이 없고, 삼성 시절의 커리어는 팀의 역사에서 도려내는 듯한 행보를(월즈 트로피를 팀 승계 과정에서 삼성전자에 넘겨버리는 등.) 보여왔다.선수 보호를 빌미로 젠지를 비방하면 법무팀을 동원해 법적 조치를 하겠다는 협박 - 나무위키 - 이런 찌엔지를 옹호하는 팬 수준",1
235728,경섭이형님,1
810304,헉,1
85374,오리아나 모자..,1
472791,ㅇㅅㅇ 88848 1557,0
889011,POG무조건 제우스다 와 진짜 제우스 아트록스는 다르다,1
996239,울프 kt승 예측함?,1
157167,대 상 혁,1
191699,요즘김민아 왜안나오냐,1
170848,구마유시 행동,1
442072,앵그리티원 ㄱㄱ,1
712054,쵸비 엇칼리보다가 제카 황칼리 보까 눈이 다 정화되네 ㅋㅋㅋㅋ,1
394500,표이루 해줘,1
309866,이런 판은 서렌 좀 누르게 해줘라 잔인하다,1
878239,농심농심아…,1
200935,티원픽 왜이래?? 벌써 이겼어?,1
676105,다 멘탈 나간듯 ㅋㅋ,1
64737,이거 1군임? 2군 경기임?,1
756794,쓰레기챔프 ㅋㅋ,1
679302,"칸나씨 그만해요,, 타팀팬이니까 더 정확함 솔직히 쇼메기량이 아쉬움 사람이 매력이라 입밖으로안내는거지",1
278736,대상혁,1
599125,정면에서 하면 세나 카르마한테 털림,1
751744,ㅋㅋㅋㅋㅋㅋㅋ포킹리신,1
440289,원딜2랩차,1
525443,디플 ㅎ하이팅,1
572041,동부 행동 농심,1
339396,케리아 진짜 미쳤네,1
600862,켈황,1
347744,제우스 신난다!,1
608435,정글이 위인데 뭐하냐 한화 ㅋㅋㅋㅋㅋ,1
772493,제카야 칼챔하자../,1
807180,근데 오너라도 쇼메랑 하면 망가지게됨,1
185851,젠지 딜이없냐,1
688426,제우스 아님 오너?,1
622632,ㅈㅈ,1
436775,우스우스,1
496715,불로 비비노,1
641553,응기인,1
899607,1원씩버는거뭐임 ㅋㅋㅋㅋ,1
876897,쵸비랑 나랑 월즈 우승횟수가 같은데 ㅋ,1
594077,올,1
13041,EDG 왜저러냐,1
527231,아트스킨의주인,1
714912,킅 2로 이기고 표식 pog,1
150509,데프트미드미는중,1
569805,스몰더 잡은 이상 한화가 무조건 이김 ㅋㅋ,1
244164,럼블 근데 유통 아닌가???,1
96893,이거 오리아나서폿 아니냐,1
146367,루시드 바이궁 뭐여 ㅋㅋㅋㅋㅋ,1
615835,젠지이번에도 우승못함 ㅅㄱ,1
397512,대펙트,1
377336,경기력이 너무 아쉽다… ,1
645379,성캐 말투인데ㅋㅋㅋ,1
915305,88848 = 쵸비 역대 전적 (8강 8강 8강 4강 8강),0
483716,하아 낭만 프레딧브리온 어디갔냐ㅠㅠ...,1
749092,안보여서 걸린거겠지,1
674186,888룰8,0
391454,태영이 1557에 긁혔노 안쓰럽다,0
28716,피터 살 많이 올랐네,1
947235,페이커 줄거 같은데,1
754094,대 상 혁,1
471636,ㅋㅋㅋㅋㅋ,1
962779,승부조작 아니노,1
775153,O.O...,1
447543,페이커 개빡쳤네,1
876117,ㅈㅈ,1
79134,켈린스만 ㅋㅋㅋㅋㅋㅋㅋ,1
726287,바텀이 오늘 겁나 못함,0
28822,럼블이다,1
66130,이걸 플로 못피해 프로가?,1
127058,오너랑 제우스는 퇴출 하라니깐? 나 롤 관계자인데 내일 문의 해야겠다,1
372253,1557,0
314043,딜이없누,1
108519,4연솔킬함가자 킹카황카,1
666817,"여기 채팅관리 ㅁ ㅓ임 공산당처럼 검열하네 선수 욕하는것도 아닌데, 월",1
654759,뷰어십 어디서 보나요?,1
674000,나는 젠지라는 팀을 응원하는게 아니라 젠지 선수들을 응원해서 중국팀이라는 욕은 나는 별로 상관없음,1
663695,젠지 MSI 우승 가즈아!!,1
207593,롱주때 같은팀이었는데,1
256206,ㅇㅅㅇ,1
180344,젠지 졌네 ㅋㅋㅋ,1
267940,지각변동 뭐야,1
822352,대 펙 트,1
316177,안죽어.ㅋㅋㅋ,1
945649,와...,1
548812,네 됐구요,1
202852,아니 그냥 폐쇄망으로 운영하면 되는데 그걸 왜 안하는거냐? ㅈㄴ 답답하네. 돈좀쓰지,1
526970,리혜지 무관행동,1
889954,땜빵ㅋㅋ,1
13588,사회 부적응자들 개많네 ㅋㅋ,1
87007,잘하는팀 (8등),0
890800,허버허버,1
702632,응 어쩔 이미 월즈 우승했어~,1
154284,한타kt,1
152694,채팅 화력보소 ㄷㄷ,1
473810,그 냥 신 광 동,1
601588,광브전 하느게 맞는거냐 걍 가불기네 ,1
226814,확실히 lpl이 쎄긴하네 jdg blg한테 다 지는 “lpl gen G”가 lck에서 활약하는거보면 ㄷㄷ,0
911788,대상혁,1
108440,T1 팬 여러분 한화석까지 차지하면 안되죠 ㅠㅠ,1
352740,엑스큐트 방생 너무 많이 해주는데 ㅋㅋ,1
279540,와,1
746266,든든이진짜넘못행,1
44033,농심은 미드없이 싸우는게 더 한타때 도움됨 그냥 피에스타는 스킬 빼는역할하면 됨,1
251233,88848 이 무슨뜻이에요?,0
972745,민우 손목 겟또,1
287858,"건부 진짜 오랜만의 우승, 기인 무관탈출 ,신인 3연우승 페이즈 , 1년만에 돌아와서 우승한 리헨즈, lck 최초 4연우승 쵸비 ㅊㅊㅊㅊㅊㅊㅊㅊㅊㅊㅊㅊㅊㅊㅊㅊㅊ",1
570770,퀸카 스포츠카 오사카 폼 미쳤다,1
86021,경기 결과:페이커 노데스ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
239114,아 용준좌 이제 좀 그만 질러라 이거하고 또 목나간 상태로 중계할거아님?,1
571953,또 바선생님 해줘 나오것네,1
178762,밀리오 ㅋㅋㅌㅌㅌㅌㅌㅌ,1
479340,?,1
648372,젠지 져서. 꿀이네ㅔ,1
724125,킹겐 그립읍니다,1
203105,"제발,,,,",1
7148,또 당신입니까?,1
216950,2세트 잘가~,1
670516,정글 브랜드?,1
942046,크,1
876611,진짜 광동 폼 왜이러냐,1
